annee;departement;amm;quantite_produit;conditionnement;eaj
2017;AIN;2020267;8.0;K;Non
2017;AIN;2020301;19.5;L;Oui
2017;AIN;2020318;42.0;L;Oui
2017;AIN;2020328;50.0;L;Non
2017;AIN;2020448;0.9;L;Oui
2017;AIN;2020474;1810.0;L;Non
2017;AIN;2030002;58.0;L;Non
2017;AIN;2030010;1.0;L;Non
2017;AIN;2030050;35.6;L;Oui
2017;AIN;2030073;60.0;K;Non
2017;AIN;2030110;480.0;K;Non
2017;AIN;2030125;970.8;L;Oui
2017;AIN;2030174;8.8;K;Non
2017;AIN;2030175;3174.3;K;Oui
2017;AIN;2030255;4080.0;L;Non
2017;AIN;2030259;33.0;L;Non
2017;AIN;2030273;28.4;L;Oui
2017;AIN;2030286;2.0;L;Oui
2017;AIN;2030292;40.0;K;Non
2017;AIN;2030323;1045.9;L;Non
2017;AIN;2030332;783.4;L;Oui
2017;AIN;2030404;682.0;L;Non
2017;AIN;2030457;26.0;K;Non
2017;AIN;2030466;4.7;K;Oui
2017;AIN;2040080;394.5;K;Oui
2017;AIN;2040085;1.5;L;Oui
2017;AIN;2040109;97.6;K;Non
2017;AIN;2040146;190.3;L;Non
2017;AIN;2040195;221.0;L;Non
2017;AIN;2040199;9.0;K;Non
2017;AIN;2040201;30.0;L;Non
2017;AIN;2040330;6460.0;K;Oui
2017;AIN;2040348;1.0;K;Non
2017;AIN;2050046;73.5;K;Non
2017;AIN;2050050;38.0;L;Oui
2017;AIN;2050075;78.5;K;Non
2017;AIN;2050076;25.0;K;Non
2017;AIN;2050077;24.0;K;Oui
2017;AIN;2050136;3515.0;K;Non
2017;AIN;2050144;227.39999999999998;L;Oui
2017;AIN;2050145;1537.4;L;Oui
2017;AIN;2050146;11189.8;L;Oui
2017;AIN;2060002;259.0;L;Non
2017;AIN;2060026;4.7;K;Non
2017;AIN;2060045;2.0;K;Oui
2017;AIN;2060050;246.0;L;Non
2017;AIN;2060051;15.0;L;Non
2017;AIN;2060063;53.0;K;Non
2017;AIN;2060084;4758.0;K;Non
2017;AIN;2060085;74.0;L;Non
2017;AIN;2060086;5.0;K;Non
2017;AIN;2060088;147108.3;L;Non
2017;AIN;2060091;160.0;L;Non
2017;AIN;2060098;306.0;L;Non
2017;AIN;2060113;6.0;L;Non
2017;AIN;2060115;30.0;L;Non
2017;AIN;2060116;81.0;L;Non
2017;AIN;2060118;480.0;L;Non
2017;AIN;2060119;9.5;K;Non
2017;AIN;2060127;698.2;L;Non
2017;AIN;2060128;100.0;L;Non
2017;AIN;2060129;30.4;K;Non
2017;AIN;2060131;3051.8;L;Oui
2017;AIN;2060133;83.0;L;Non
2017;AIN;2060134;1740.0;K;Non
2017;AIN;2060175;6776.0;K;Oui
2017;AIN;2060194;26779.0;K;Non
2017;AIN;2070107;1728.0;L;Non
2017;AIN;2070133;445.0;L;Non
2017;AIN;2070170;90.3;L;Oui
2017;AIN;2070184;570.0;L;Non
2017;AIN;2070185;30.0;L;Non
2017;AIN;2070193;2520.0;L;Non
2017;AIN;2070221;14530.0;L;Non
2017;AIN;2080004;25.0;K;Non
2017;AIN;2080018;2620.8;L;Oui
2017;AIN;2080019;197.2;L;Non
2017;AIN;2080025;200.0;L;Non
2017;AIN;2080026;175.0;L;Non
2017;AIN;2080029;208.2;L;Non
2017;AIN;2080038;10.0;L;Non
2017;AIN;2080039;440.0;L;Non
2017;AIN;2080053;3.0;L;Oui
2017;AIN;2080054;1461.3;L;Oui
2017;AIN;2080060;7.0;L;Non
2017;AIN;2080070;430.0;K;Non
2017;AIN;2080088;10.0;L;Non
2017;AIN;2080089;17.0;L;Oui
2017;AIN;2080094;1353.8;K;Non
2017;AIN;2080098;86.1;L;Oui
2017;AIN;2080099;110.0;K;Non
2017;AIN;2080100;300.0;K;Non
2017;AIN;2080101;635.0;K;Non
2017;AIN;2080102;2450.0;L;Non
2017;AIN;2080103;275.0;L;Non
2017;AIN;2080105;145.0;L;Non
2017;AIN;2080112;1780.1;L;Non
2017;AIN;2080113;1920.0;K;Non
2017;AIN;2080114;80.0;L;Non
2017;AIN;2080117;108.4;K;Non
2017;AIN;2080119;5320.0;L;Non
2017;AIN;2080121;318.0;K;Non
2017;AIN;2080123;8.4;K;Non
2017;AIN;2080124;10.0;K;Non
2017;AIN;2080125;0.4;K;Non
2017;AIN;2080129;169.0;L;Non
2017;AIN;2080132;8.8;L;Oui
2017;AIN;2080133;7.7;L;Oui
2017;AIN;2080136;151.0;K;Non
2017;AIN;2080145;30.0;L;Non
2017;AIN;2080147;90.0;L;Non
2017;AIN;2090001;70.5;L;Non
2017;AIN;2090005;3.0;K;Non
2017;AIN;2090008;2558.6;L;Non
2017;AIN;2090011;2180.0;L;Non
2017;AIN;2090016;780.0;L;Non
2017;AIN;2090019;450.0;L;Non
2017;AIN;2090024;1120.0;L;Non
2017;AIN;2090033;37.2;L;Oui
2017;AIN;2090034;74.0;L;Oui
2017;AIN;2090036;10.5;L;Oui
2017;AIN;2090037;8388.2;K;Non
2017;AIN;2090041;2294.0;K;Non
2017;AIN;2090042;1094.1;K;Non
2017;AIN;2090044;497.0;L;Oui
2017;AIN;2090045;158.5;L;Oui
2017;AIN;2090050;284190.0;K;Non
2017;AIN;2090052;74.9;K;Non
2017;AIN;2090053;5910.0;L;Non
2017;AIN;2090054;692.0;K;Non
2017;AIN;2090060;192.0;L;Non
2017;AIN;2090063;235.2;K;Non
2017;AIN;2090064;6451.0;L;Non
2017;AIN;2090068;1240.0;L;Non
2017;AIN;2090069;665.0;L;Non
2017;AIN;2090070;42.8;K;Non
2017;AIN;2090072;199.7;K;Non
2017;AIN;2090075;3430.0;K;Non
2017;AIN;2090079;2.7;L;Oui
2017;AIN;2090080;5560.0;L;Non
2017;AIN;2090082;17.0;L;Non
2017;AIN;2090090;2.0;L;Non
2017;AIN;2090091;96.0;K;Non
2017;AIN;2090092;320.0;L;Non
2017;AIN;2090093;885.0;L;Non
2017;AIN;2090094;1245.0;K;Non
2017;AIN;2090096;95.0;L;Non
2017;AIN;2090101;2785.0;L;Non
2017;AIN;2090111;24.3;L;Non
2017;AIN;2090112;750.0;L;Non
2017;AIN;2090113;7280.0;L;Non
2017;AIN;2090115;180.0;L;Non
2017;AIN;2090117;167.0;L;Non
2017;AIN;2090118;17680.0;L;Non
2017;AIN;2090119;1920.0;L;Non
2017;AIN;2090123;66.0;L;Non
2017;AIN;2090124;197.6;L;Oui
2017;AIN;2090126;8768.0;L;Non
2017;AIN;2090127;240.0;L;Non
2017;AIN;2090132;3820.0;L;Non
2017;AIN;2090135;460.0;K;Non
2017;AIN;2090136;3690.0;L;Non
2017;AIN;2090138;32.5;K;Non
2017;AIN;2090146;1973.2;L;Oui
2017;AIN;2090149;15.0;L;Non
2017;AIN;2090153;376.0;K;Non
2017;AIN;2090159;48.6;K;Non
2017;AIN;2090160;79970.0;L;Non
2017;AIN;2090164;7748.7;L;Oui
2017;AIN;2090165;18.0;L;Oui
2017;AIN;2090172;3840.0;L;Non
2017;AIN;2090173;2115.0;L;Non
2017;AIN;2090176;889.6;L;Oui
2017;AIN;2090178;888.8;L;Oui
2017;AIN;2090186;12425.0;L;Non
2017;AIN;2090189;23.0;L;Non
2017;AIN;2090199;2026.6;L;Oui
2017;AIN;2090200;2699.6;L;Oui
2017;AIN;2100001;1670.0;L;Non
2017;AIN;2100004;1701.6;L;Oui
2017;AIN;2100009;1000.0;K;Non
2017;AIN;2100011;320.0;L;Non
2017;AIN;2100012;370.0;L;Non
2017;AIN;2100014;94.2;K;Non
2017;AIN;2100015;70.1;K;Non
2017;AIN;2100016;56.0;K;Non
2017;AIN;2100025;15.0;L;Non
2017;AIN;2100026;228.0;L;Non
2017;AIN;2100030;7660.0;K;Non
2017;AIN;2100035;40.0;L;Non
2017;AIN;2100040;330.0;L;Non
2017;AIN;2100041;220.0;L;Non
2017;AIN;2100052;2187.2;L;Non
2017;AIN;2100057;5990.0;L;Non
2017;AIN;2100059;15.0;L;Non
2017;AIN;2100060;1774.0;L;Non
2017;AIN;2100064;1.0;K;Non
2017;AIN;2100065;4.0;K;Non
2017;AIN;2100078;471.6;L;Oui
2017;AIN;2100083;1053.2;L;Oui
2017;AIN;2100108;32740.0;L;Non
2017;AIN;2100111;6387.2;L;Non
2017;AIN;2100112;120.0;L;Non
2017;AIN;2100114;514.0;K;Non
2017;AIN;2100121;927.4;L;Non
2017;AIN;2100122;149.7;K;Non
2017;AIN;2100138;19680.0;L;Non
2017;AIN;2100140;150.0;L;Non
2017;AIN;2100143;395.0;L;Non
2017;AIN;2100146;40.0;K;Non
2017;AIN;2100151;538.0;L;Non
2017;AIN;2100162;5.0;K;Non
2017;AIN;2100165;1139.4;L;Oui
2017;AIN;2100175;60.0;L;Non
2017;AIN;2100177;357.0;K;Non
2017;AIN;2100178;1350.0;K;Non
2017;AIN;2100179;12340.0;L;Non
2017;AIN;2100181;6380.0;K;Non
2017;AIN;2100182;40.0;L;Non
2017;AIN;2100183;5.0;L;Non
2017;AIN;2100186;100.0;L;Non
2017;AIN;2100204;861.0;L;Non
2017;AIN;2100212;8.0;K;Non
2017;AIN;2100214;1.0;L;Non
2017;AIN;2100220;1.0;L;Oui
2017;AIN;2100221;6300.0;K;Non
2017;AIN;2100231;854.0;K;Non
2017;AIN;2100234;420.0;L;Non
2017;AIN;2100235;705.0;L;Non
2017;AIN;2100244;480.0;L;Non
2017;AIN;2100246;36.0;L;Non
2017;AIN;2110007;615.0;K;Non
2017;AIN;2110012;323.0;L;Non
2017;AIN;2110013;701.0;L;Non
2017;AIN;2110018;2065.2;L;Non
2017;AIN;2110033;671.3;L;Oui
2017;AIN;2110040;52.7;K;Oui
2017;AIN;2110056;25.0;L;Non
2017;AIN;2110059;140.0;K;Non
2017;AIN;2110063;36.2;K;Non
2017;AIN;2110073;3.2;L;Non
2017;AIN;2110078;180.0;L;Non
2017;AIN;2110082;585.2;K;Non
2017;AIN;2110083;113.39999999999999;L;Oui
2017;AIN;2110084;1847.6;L;Oui
2017;AIN;2110086;1047.0;L;Non
2017;AIN;2110090;320.0;L;Non
2017;AIN;2110102;29577.300000000003;L;Non
2017;AIN;2110104;1929.0;L;Non
2017;AIN;2110105;529.0;L;Non
2017;AIN;2110109;140070.0;L;Non
2017;AIN;2110111;6600.0;L;Non
2017;AIN;2110115;245.0;L;Non
2017;AIN;2110121;603.8;L;Non
2017;AIN;2110135;339.9;L;Oui
2017;AIN;2110141;1050.0;L;Non
2017;AIN;2110143;98.0;L;Non
2017;AIN;2110147;76.0;K;Non
2017;AIN;2110149;2754.5;L;Oui
2017;AIN;2110150;1052.7;L;Oui
2017;AIN;2110152;184.0;L;Non
2017;AIN;2110153;1120.0;L;Non
2017;AIN;2110154;5980.0;L;Non
2017;AIN;2110159;424.2;L;Oui
2017;AIN;2110160;157.8;L;Oui
2017;AIN;2110162;85.0;L;Non
2017;AIN;2110168;3.0;L;Non
2017;AIN;2110170;1280.0;L;Non
2017;AIN;2110173;1080.0;K;Non
2017;AIN;2110174;38.0;L;Oui
2017;AIN;2110177;23539.199999999997;L;Non
2017;AIN;2110178;6730.0;L;Non
2017;AIN;2110180;292.9;K;Oui
2017;AIN;2110181;1397.4;L;Non
2017;AIN;2110191;3100.0;L;Non
2017;AIN;2110194;2410.0;L;Non
2017;AIN;2110196;115.9;K;Oui
2017;AIN;2110197;22.0;L;Non
2017;AIN;2110198;420.0;L;Non
2017;AIN;2110201;32550.0;L;Non
2017;AIN;2110202;100.0;L;Non
2017;AIN;2120008;1205.0;L;Oui
2017;AIN;2120015;35.0;L;Oui
2017;AIN;2120018;1603.0;L;Oui
2017;AIN;2120032;140.0;L;Non
2017;AIN;2120034;44350.0;L;Non
2017;AIN;2120035;292.0;L;Non
2017;AIN;2120041;6.2;L;Non
2017;AIN;2120048;7746.0;L;Non
2017;AIN;2120049;50.0;L;Non
2017;AIN;2120058;100.0;L;Non
2017;AIN;2120063;21.6;L;Oui
2017;AIN;2120066;400.0;L;Non
2017;AIN;2120067;5.0;K;Non
2017;AIN;2120069;180.0;K;Non
2017;AIN;2120075;1920.0;L;Non
2017;AIN;2120081;2.0;L;Non
2017;AIN;2120082;4.0;K;Non
2017;AIN;2120086;1800.0;L;Non
2017;AIN;2120087;34.0;K;Non
2017;AIN;2120089;324.0;L;Non
2017;AIN;2120092;100.0;L;Non
2017;AIN;2120116;4744.0;L;Oui
2017;AIN;2120117;100.0;L;Non
2017;AIN;2120120;4720.0;L;Non
2017;AIN;2120129;31.3;L;Oui
2017;AIN;2120132;2130.0;K;Non
2017;AIN;2120133;2745.8;L;Oui
2017;AIN;2120155;957.0;L;Oui
2017;AIN;2120157;3830.2;L;Oui
2017;AIN;2120159;65.9;L;Non
2017;AIN;2120160;780.0;L;Non
2017;AIN;2120172;30.8;L;Oui
2017;AIN;2120174;417.0;L;Oui
2017;AIN;2120177;5.0;K;Non
2017;AIN;2120194;221.0;K;Non
2017;AIN;2120196;90.0;L;Non
2017;AIN;2120205;17580.0;L;Non
2017;AIN;2120206;190.0;L;Non
2017;AIN;2120210;45.0;L;Non
2017;AIN;2120213;39.2;L;Oui
2017;AIN;2120214;36.0;K;Non
2017;AIN;2120219;15.0;L;Non
2017;AIN;2130013;7.0;L;Non
2017;AIN;2130032;280.0;L;Non
2017;AIN;2130040;518.7;L;Oui
2017;AIN;2130043;31.0;L;Non
2017;AIN;2130049;1882.0;L;Non
2017;AIN;2130054;366.0;L;Non
2017;AIN;2130061;974.4;L;Non
2017;AIN;2130063;45.0;L;Non
2017;AIN;2130067;208.0;L;Non
2017;AIN;2130068;907.0;L;Non
2017;AIN;2130069;13.0;L;Non
2017;AIN;2130075;29211.0;K;Non
2017;AIN;2130079;1.0;L;Non
2017;AIN;2130081;18600.0;K;Non
2017;AIN;2130083;378.0;L;Non
2017;AIN;2130084;144.0;K;Non
2017;AIN;2130085;7.0;K;Non
2017;AIN;2130088;233.8;K;Oui
2017;AIN;2130093;1448.0;L;Oui
2017;AIN;2130106;11.0;K;Oui
2017;AIN;2130111;11.0;L;Oui
2017;AIN;2130126;184.0;K;Oui
2017;AIN;2130140;25340.0;L;Non
2017;AIN;2130141;63.0;L;Oui
2017;AIN;2130151;13.8;K;Oui
2017;AIN;2130152;648.0;L;Non
2017;AIN;2130153;2762.8;L;Oui
2017;AIN;2130164;1380.0;L;Non
2017;AIN;2130172;0.1;L;Oui
2017;AIN;2130186;15.0;K;Non
2017;AIN;2130200;3.0;L;Non
2017;AIN;2130202;2136.0;L;Non
2017;AIN;2130212;360.0;K;Non
2017;AIN;2130240;287.4;K;Oui
2017;AIN;2130244;170.0;L;Non
2017;AIN;2130252;60.0;L;Non
2017;AIN;2130253;730.0;L;Non
2017;AIN;2130260;12.0;L;Non
2017;AIN;2130266;3000.0;L;Non
2017;AIN;2130271;8.0;L;Non
2017;AIN;2140002;16.0;L;Non
2017;AIN;2140018;150.0;L;Non
2017;AIN;2140035;50.0;L;Non
2017;AIN;2140039;3994.6;L;Non
2017;AIN;2140042;46.0;L;Non
2017;AIN;2140050;6090.0;K;Non
2017;AIN;2140055;116.0;L;Oui
2017;AIN;2140060;4780.0;L;Non
2017;AIN;2140063;45.0;L;Non
2017;AIN;2140065;20.0;K;Non
2017;AIN;2140077;110.0;L;Non
2017;AIN;2140078;16.4;L;Non
2017;AIN;2140082;65.0;L;Non
2017;AIN;2140084;1660.0;L;Non
2017;AIN;2140085;590.0;L;Non
2017;AIN;2140088;3710.0;L;Non
2017;AIN;2140090;60.0;L;Non
2017;AIN;2140098;1340.0;L;Non
2017;AIN;2140106;40.3;L;Oui
2017;AIN;2140114;2064.0;K;Non
2017;AIN;2140121;3837.5;L;Oui
2017;AIN;2140127;110.0;K;Non
2017;AIN;2140134;391.2;K;Oui
2017;AIN;2140146;3.0;K;Non
2017;AIN;2140148;30.0;L;Non
2017;AIN;2140150;565.0;L;Non
2017;AIN;2140152;4500.0;L;Non
2017;AIN;2140160;50.0;L;Non
2017;AIN;2140164;204.0;K;Non
2017;AIN;2140166;2294.0;L;Oui
2017;AIN;2140167;1958.0;L;Oui
2017;AIN;2140173;5842.6;L;Non
2017;AIN;2140177;4.8;L;Non
2017;AIN;2140193;178.5;L;Non
2017;AIN;2140252;2278.2;K;Oui
2017;AIN;2140254;35.0;L;Non
2017;AIN;2140256;265.5;L;Non
2017;AIN;2140257;6120.0;L;Non
2017;AIN;2140258;7330.0;L;Non
2017;AIN;2140261;40.6;K;Non
2017;AIN;2140272;50.0;L;Non
2017;AIN;2140273;70.0;L;Non
2017;AIN;2150001;75.4;K;Oui
2017;AIN;2150002;50.0;K;Non
2017;AIN;2150007;1490.0;K;Non
2017;AIN;2150008;127.5;K;Non
2017;AIN;2150011;305.5;L;Oui
2017;AIN;2150012;28.0;L;Non
2017;AIN;2150022;100.0;L;Non
2017;AIN;2150028;170.0;L;Non
2017;AIN;2150044;5.0;L;Non
2017;AIN;2150067;170.0;L;Non
2017;AIN;2150084;4100.0;L;Non
2017;AIN;2150086;10.0;L;Non
2017;AIN;2150087;347.4;K;Oui
2017;AIN;2150118;200.0;K;Non
2017;AIN;2150124;647.0;L;Non
2017;AIN;2150125;635.2;L;Non
2017;AIN;2150277;60.0;L;Non
2017;AIN;2150280;1697.9;L;Non
2017;AIN;2150330;55.0;K;Non
2017;AIN;2150387;592.0;L;Non
2017;AIN;2150417;950.5;K;Non
2017;AIN;2150443;20.0;K;Non
2017;AIN;2150451;20.0;L;Non
2017;AIN;2150479;10.0;L;Non
2017;AIN;2150483;2148.0;K;Non
2017;AIN;2150484;520.0;L;Non
2017;AIN;2150767;20.0;L;Non
2017;AIN;2150785;195.0;L;Non
2017;AIN;2150790;5038.5;K;Oui
2017;AIN;2150889;5.0;K;Non
2017;AIN;2150964;5650.0;K;Non
2017;AIN;2150969;24.8;K;Oui
2017;AIN;2159993;44.0;K;Oui
2017;AIN;2159998;63.6;K;Oui
2017;AIN;2160008;82.0;L;Non
2017;AIN;2160115;3037.6;L;Oui
2017;AIN;2160226;5330.0;K;Non
2017;AIN;2160324;30.0;L;Non
2017;AIN;2160374;1670.0;L;Non
2017;AIN;2160384;345.0;L;Non
2017;AIN;2160395;70.4;L;Non
2017;AIN;2160408;50.0;L;Non
2017;AIN;2160479;4755.0;L;Non
2017;AIN;2160487;528.0;L;Oui
2017;AIN;2160556;214.0;L;Non
2017;AIN;2160617;3450.4;L;Non
2017;AIN;2160704;830.0;K;Non
2017;AIN;2160726;6270.0;L;Non
2017;AIN;2160730;18.0;L;Non
2017;AIN;2160781;510.0;L;Non
2017;AIN;2160817;460.0;L;Non
2017;AIN;2160836;2.9;L;Non
2017;AIN;2160931;7230.0;L;Non
2017;AIN;2160959;2230.0;L;Non
2017;AIN;2160960;360.0;L;Non
2017;AIN;2160962;80.0;L;Non
2017;AIN;2160963;51.0;L;Non
2017;AIN;2169990;3440.0;K;Non
2017;AIN;2169999;20.0;L;Non
2017;AIN;2170243;91.5;L;Non
2017;AIN;5100219;2980.0;K;Non
2017;AIN;5500179;110.0;L;Non
2017;AIN;6200015;0.4;K;Oui
2017;AIN;6300001;25.0;K;Non
2017;AIN;6400401;161.0;K;Non
2017;AIN;6500402;210.0;L;Non
2017;AIN;6800258;5.0;K;Non
2017;AIN;6800403;5640.0;K;Non
2017;AIN;7100280;510.0;L;Non
2017;AIN;7300221;2370.0;L;Non
2017;AIN;7400115;695.0;L;Non
2017;AIN;7400755;290.0;K;Non
2017;AIN;7400815;1300.0;L;Non
2017;AIN;7500071;5651.0;K;Non
2017;AIN;7500518;4200.0;L;Non
2017;AIN;7500540;5.0;K;Oui
2017;AIN;7500569;5.0;K;Non
2017;AIN;7600008;198.0;L;Non
2017;AIN;7600137;6.0;L;Non
2017;AIN;7700078;2219.0;L;Non
2017;AIN;7700216;2390.0;L;Non
2017;AIN;7700706;2466.0;K;Oui
2017;AIN;7800132;70.0;L;Non
2017;AIN;7800790;660.0;L;Non
2017;AIN;7900708;3520.0;L;Non
2017;AIN;8100283;790.0;L;Non
2017;AIN;8100291;20.0;L;Non
2017;AIN;8100460;1.0;K;Oui
2017;AIN;8100462;16.0;K;Oui
2017;AIN;8200307;20.0;L;Non
2017;AIN;8200538;270.0;L;Non
2017;AIN;8300025;18.0;L;Non
2017;AIN;8300092;20.0;L;Non
2017;AIN;8300243;80.0;L;Non
2017;AIN;8400096;4588.0;L;Non
2017;AIN;8400425;20.0;K;Non
2017;AIN;8400477;155.2;K;Non
2017;AIN;8400528;558.2;L;Non
2017;AIN;8400549;84.0;K;Oui
2017;AIN;8400574;2976.0;L;Non
2017;AIN;8400600;86.0;L;Non
2017;AIN;8500023;380.0;K;Non
2017;AIN;8500160;730.0;L;Non
2017;AIN;8500174;2.0;L;Non
2017;AIN;8500194;15.0;L;Non
2017;AIN;8500351;138.6;K;Non
2017;AIN;8500493;765.0;L;Non
2017;AIN;8600027;310.0;K;Non
2017;AIN;8600028;350.0;L;Non
2017;AIN;8600243;2470.0;L;Non
2017;AIN;8600313;425.0;L;Non
2017;AIN;8600349;19.0;K;Oui
2017;AIN;8600395;7.4;K;Oui
2017;AIN;8600664;360.0;K;Non
2017;AIN;8700002;100.0;L;Non
2017;AIN;8700020;1265.0;L;Non
2017;AIN;8700102;30.0;L;Non
2017;AIN;8700107;2130.0;K;Non
2017;AIN;8700111;64.2;K;Oui
2017;AIN;8700118;100.0;L;Non
2017;AIN;8700196;114.0;L;Non
2017;AIN;8700408;50.0;L;Non
2017;AIN;8700449;90.0;L;Non
2017;AIN;8700462;53010.0;L;Non
2017;AIN;8700525;2670.0;K;Non
2017;AIN;8700621;14.8;L;Oui
2017;AIN;8700749;4.0;L;Non
2017;AIN;8800001;7.0;K;Oui
2017;AIN;8800011;257.8;L;Non
2017;AIN;8800029;205.0;L;Non
2017;AIN;8800061;2400.0;L;Non
2017;AIN;8800161;25.0;L;Non
2017;AIN;8800395;1750.0;L;Non
2017;AIN;8800469;0.5;L;Oui
2017;AIN;8800488;585.0;L;Non
2017;AIN;8800519;185.7;K;Oui
2017;AIN;8800534;4.0;K;Oui
2017;AIN;8800603;515.0;L;Non
2017;AIN;8800818;0.6;L;Oui
2017;AIN;8800827;3140.0;L;Non
2017;AIN;8800841;274.5;L;Non
2017;AIN;8820680;14.4;K;Oui
2017;AIN;8900137;7140.0;L;Non
2017;AIN;8900153;137.6;L;Non
2017;AIN;8900156;420.0;L;Non
2017;AIN;8900277;33.0;L;Oui
2017;AIN;8900564;164.0;L;Non
2017;AIN;8900669;10.0;L;Non
2017;AIN;8900677;80.0;K;Non
2017;AIN;8900681;4222.0;L;Non
2017;AIN;8900685;29.0;K;Non
2017;AIN;8920639;842.5;K;Oui
2017;AIN;9000069;20.0;L;Non
2017;AIN;9000144;1090.0;L;Non
2017;AIN;9000163;2.0;K;Non
2017;AIN;9000184;19020.0;L;Non
2017;AIN;9000198;920.0;L;Non
2017;AIN;9000222;3430.0;L;Non
2017;AIN;9000259;71.2;K;Non
2017;AIN;9000282;450.0;L;Non
2017;AIN;9000359;1.7999999999999998;K;Oui
2017;AIN;9000360;7.199999999999999;K;Oui
2017;AIN;9000361;11.2;K;Oui
2017;AIN;9000471;9840.0;L;Non
2017;AIN;9000490;1865.0;L;Non
2017;AIN;9000619;2770.0;L;Non
2017;AIN;9000833;200.0;L;Non
2017;AIN;9100046;1147.0;L;Non
2017;AIN;9100065;275.0;L;Non
2017;AIN;9100154;10.0;L;Non
2017;AIN;9100231;909.6;K;Oui
2017;AIN;9100296;5715.0;L;Non
2017;AIN;9100418;10228.0;L;Non
2017;AIN;9100505;175.0;L;Non
2017;AIN;9100525;2.3;K;Oui
2017;AIN;9100558;567.2;K;Oui
2017;AIN;9100636;40.0;L;Non
2017;AIN;9100650;180.0;L;Oui
2017;AIN;9120616;18259.5;K;Oui
2017;AIN;9200022;960.0;L;Non
2017;AIN;9200073;65.6;K;Non
2017;AIN;9200078;396.0;L;Non
2017;AIN;9200091;4562.9;L;Non
