annee;departement;amm;quantite_produit;conditionnement;eaj
2008;AIN;2010441;240.0;L;Non
2008;AIN;2010499;125.0;L;Non
2008;AIN;2010501;5.0;K;Non
2008;AIN;2010502;26.0;L;Non
2008;AIN;2010504;2220.0;L;Non
2008;AIN;2010509;161.5;K;Oui
2008;AIN;2010516;25.0;L;Non
2008;AIN;2010520;25.6;K;Oui
2008;AIN;2010521;0.6;L;Non
2008;AIN;2010523;1815.0;L;Non
2008;AIN;2010530;245.5;L;Oui
2008;AIN;2010531;3940.0;L;Non
2008;AIN;2010532;1.2;L;Non
2008;AIN;2010588;350.0;L;Non
2008;AIN;2010604;38.0;K;Oui
2008;AIN;2010612;1180.0;L;Oui
2008;AIN;2010617;2360.0;L;Non
2008;AIN;2010618;323.8;K;Oui
2008;AIN;2010632;3.0;K;Non
2008;AIN;2010637;85.6;L;Oui
2008;AIN;2020003;1947.4;K;Oui
2008;AIN;2020008;16.0;L;Non
2008;AIN;2020013;5.0;L;Non
2008;AIN;2020020;28.8;L;Oui
2008;AIN;2020027;151.2;K;Oui
2008;AIN;2020048;45.0;L;Oui
2008;AIN;2020062;720.0;L;Non
2008;AIN;2020065;0.7;K;Oui
2008;AIN;2020069;55.0;L;Non
2008;AIN;2020099;90.8;L;Non
2008;AIN;2020216;1710.0;L;Non
2008;AIN;2020218;1120.0;L;Non
2008;AIN;2020221;210.0;L;Non
2008;AIN;2020224;1.7999999999999998;K;Non
2008;AIN;2020225;50.0;L;Non
2008;AIN;2020293;2215.0;L;Non
2008;AIN;2020294;905.0;L;Non
2008;AIN;2020295;15750.0;L;Non
2008;AIN;2020297;2.0;L;Oui
2008;AIN;2020298;70.2;L;Oui
2008;AIN;2020301;322.1;L;Oui
2008;AIN;2020304;4.7;L;Oui
2008;AIN;2020317;45.0;L;Non
2008;AIN;2020318;488.70000000000005;L;Oui
2008;AIN;2020323;3570.0;L;Non
2008;AIN;2020328;595.0;L;Non
2008;AIN;2020331;3110.0;L;Non
2008;AIN;2020336;6.0;K;Oui
2008;AIN;2020339;273.0;L;Non
2008;AIN;2020344;10180.0;K;Non
2008;AIN;2020345;204.0;L;Non
2008;AIN;2020346;985.0;L;Non
2008;AIN;2020348;105.0;L;Non
2008;AIN;2020365;841.6;L;Oui
2008;AIN;2020378;3026.4;K;Non
2008;AIN;2020426;3.2;L;Oui
2008;AIN;2020430;675.0;L;Non
2008;AIN;2020432;165.0;L;Non
2008;AIN;2020437;5.0;L;Oui
2008;AIN;2020439;427.2;K;Non
2008;AIN;2020444;175.0;K;Non
2008;AIN;2020448;1775.2;L;Oui
2008;AIN;2020456;7950.0;L;Non
2008;AIN;2020476;40.0;L;Non
2008;AIN;2030051;4320.0;K;Non
2008;AIN;2030068;15.0;L;Non
2008;AIN;2030113;77.0;L;Non
2008;AIN;2030125;190.8;L;Oui
2008;AIN;2030150;2.0;L;Oui
2008;AIN;2030174;0.2;K;Non
2008;AIN;2030178;0.2;K;Oui
2008;AIN;2030238;4965.0;L;Non
2008;AIN;2030268;88.0;L;Oui
2008;AIN;2030271;218.0;K;Oui
2008;AIN;2030281;150.0;L;Non
2008;AIN;2030286;136.5;L;Oui
2008;AIN;2030289;426.3;L;Oui
2008;AIN;2030293;1585.0;K;Oui
2008;AIN;2030321;417.8;L;Oui
2008;AIN;2030328;975.0;L;Non
2008;AIN;2030332;1490.0;L;Non
2008;AIN;2030404;160.0;L;Non
2008;AIN;2030456;70.4;L;Oui
2008;AIN;2030457;2.0;K;Non
2008;AIN;2030466;73.5;K;Oui
2008;AIN;2040063;2205.0;K;Non
2008;AIN;2040082;19.0;L;Oui
2008;AIN;2040109;102.8;K;Non
2008;AIN;2040140;11.8;L;Oui
2008;AIN;2040141;6.0;L;Oui
2008;AIN;2040193;1332.0;L;Oui
2008;AIN;2040194;95.0;L;Oui
2008;AIN;2040195;15.0;L;Oui
2008;AIN;2040201;78.0;L;Non
2008;AIN;2040321;46.8;K;Non
2008;AIN;2040322;316.5;L;Non
2008;AIN;2040323;56.4;L;Non
2008;AIN;2040326;1875.0;L;Non
2008;AIN;2040338;70.0;L;Non
2008;AIN;2040348;12.0;K;Non
2008;AIN;2040349;4713.0;K;Oui
2008;AIN;2040350;30.0;K;Oui
2008;AIN;2040351;8.0;K;Oui
2008;AIN;2040352;22318.0;K;Oui
2008;AIN;2050046;1.0;K;Non
2008;AIN;2050050;1437.4;L;Oui
2008;AIN;2050074;87.0;L;Non
2008;AIN;2050075;50.0;K;Non
2008;AIN;2050077;662.0999999999999;K;Oui
2008;AIN;2050134;444.0;K;Non
2008;AIN;2050135;96.0;K;Non
2008;AIN;2050144;462.90000000000003;L;Oui
2008;AIN;2060045;10.0;K;Non
2008;AIN;2060051;4.0;L;Non
2008;AIN;2060085;58.0;L;Non
2008;AIN;2060086;4.4;K;Non
2008;AIN;2060088;13860.0;L;Non
2008;AIN;2060091;22600.0;L;Non
2008;AIN;2060098;1.5;L;Non
2008;AIN;2060116;3862.0;L;Non
2008;AIN;2060118;3540.0;L;Non
2008;AIN;2060120;34398.0;L;Non
2008;AIN;2060128;1060.0;L;Non
2008;AIN;2060131;976.0;L;Oui
2008;AIN;2060133;6.0;L;Non
2008;AIN;2060192;35.0;K;Oui
2008;AIN;2060194;160.0;K;Non
2008;AIN;2070066;2740.0;L;Non
2008;AIN;2070092;1820.0;L;Non
2008;AIN;2070107;252.0;L;Non
2008;AIN;2070236;54.0;L;Non
2008;AIN;2080085;251.0;K;Oui
2008;AIN;5000233;5.0;K;Non
2008;AIN;5100219;55.0;K;Non
2008;AIN;5500179;1320.0;L;Non
2008;AIN;6000067;7790.0;L;Non
2008;AIN;6100163;190.0;L;Non
2008;AIN;6100386;66.0;L;Non
2008;AIN;6100479;5.0;L;Non
2008;AIN;6200015;12.6;K;Oui
2008;AIN;6200075;118.7;K;Oui
2008;AIN;6200369;2.0;K;Non
2008;AIN;6200371;74.0;K;Non
2008;AIN;6300001;13.6;K;Non
2008;AIN;6400401;10.0;K;Non
2008;AIN;6500402;5840.0;L;Non
2008;AIN;6500419;590.0;L;Non
2008;AIN;6600074;3.0;L;Oui
2008;AIN;6600190;150.0;K;Non
2008;AIN;6600312;7.0;L;Non
2008;AIN;6600357;804.0;L;Non
2008;AIN;6600523;20.0;K;Non
2008;AIN;6800301;2340.0;L;Non
2008;AIN;6800326;542.0;K;Non
2008;AIN;6800403;1020.0;K;Non
2008;AIN;6900224;20.0;L;Non
2008;AIN;6900313;991.0;L;Non
2008;AIN;6900472;2.0;K;Oui
2008;AIN;7000102;180.6;L;Oui
2008;AIN;7000338;260.0;K;Non
2008;AIN;7000387;425.0;L;Non
2008;AIN;7000391;183.0;L;Non
2008;AIN;7100280;230.0;L;Non
2008;AIN;7100402;1548.0;L;Non
2008;AIN;7200170;22.0;K;Oui
2008;AIN;7200224;6.0;L;Oui
2008;AIN;7200300;68480.0;K;Non
2008;AIN;7200442;2180.0;L;Non
2008;AIN;7300221;10020.0;L;Non
2008;AIN;7300358;280.0;K;Non
2008;AIN;7400057;650.0;L;Non
2008;AIN;7400177;55.0;K;Non
2008;AIN;7400390;10.0;L;Non
2008;AIN;7400755;35.0;K;Non
2008;AIN;7400815;70.0;L;Non
2008;AIN;7500004;51.0;L;Oui
2008;AIN;7500037;84.0;K;Non
2008;AIN;7500071;5.0;K;Non
2008;AIN;7500239;188.9;K;Oui
2008;AIN;7500277;47.2;K;Oui
2008;AIN;7500401;5310.0;L;Non
2008;AIN;7500540;787.7;K;Oui
2008;AIN;7500569;174.0;K;Non
2008;AIN;7500612;140.0;K;Non
2008;AIN;7600008;10.0;L;Non
2008;AIN;7600116;1010.0;L;Non
2008;AIN;7600137;18.3;L;Non
2008;AIN;7600146;30.0;K;Oui
2008;AIN;7600155;1002.0;L;Non
2008;AIN;7600219;320.0;K;Non
2008;AIN;7600285;151.5;L;Non
2008;AIN;7700078;1635.0;L;Non
2008;AIN;7700216;200.0;L;Non
2008;AIN;7700706;2693.0;K;Oui
2008;AIN;7800536;3390.0;L;Non
2008;AIN;7800656;150.0;L;Non
2008;AIN;7900200;2551.0;K;Oui
2008;AIN;7900323;20.0;L;Non
2008;AIN;7900435;144.0;L;Oui
2008;AIN;7900454;560.0;L;Non
2008;AIN;7900582;70.0;L;Non
2008;AIN;7900590;3.0;L;Non
2008;AIN;7900708;3320.0;L;Non
2008;AIN;7900721;875.0;L;Non
2008;AIN;7900732;38.0;K;Non
2008;AIN;7900753;100.0;L;Non
2008;AIN;7900765;72.0;L;Non
2008;AIN;8000108;2370.0;L;Non
2008;AIN;8000144;360.0;K;Non
2008;AIN;8000169;27.0;K;Oui
2008;AIN;8000273;1.0;K;Non
2008;AIN;8000589;250.0;L;Non
2008;AIN;8000624;10.5;K;Oui
2008;AIN;8100006;2.0;L;Non
2008;AIN;8100198;25.0;K;Non
2008;AIN;8100236;489.6;K;Oui
2008;AIN;8100283;572.0;L;Non
2008;AIN;8100287;2090.0;L;Non
2008;AIN;8100291;45.0;L;Non
2008;AIN;8100342;58.0;L;Oui
2008;AIN;8100444;46.0;L;Non
2008;AIN;8100460;73.4;K;Oui
2008;AIN;8100462;39.6;K;Oui
2008;AIN;8100472;1.0;L;Non
2008;AIN;8200295;35.0;K;Oui
2008;AIN;8200538;405.0;L;Non
2008;AIN;8200575;30.0;L;Non
2008;AIN;8300025;1.0;L;Non
2008;AIN;8300032;35.2;L;Oui
2008;AIN;8300243;60.0;L;Non
2008;AIN;8300270;50.0;L;Non
2008;AIN;8300377;200.0;L;Non
2008;AIN;8300429;136.0;L;Non
2008;AIN;8300436;11520.0;K;Non
2008;AIN;8300455;4.0;L;Non
2008;AIN;8300464;3.0;L;Oui
2008;AIN;8400032;18.4;K;Oui
2008;AIN;8400055;578.0;L;Non
2008;AIN;8400096;1584.0;L;Non
2008;AIN;8400098;43.8;L;Oui
2008;AIN;8400108;21.4;L;Oui
2008;AIN;8400145;123.6;K;Oui
2008;AIN;8400239;7.0;L;Non
2008;AIN;8400242;8000.0;L;Non
2008;AIN;8400255;177.7;K;Non
2008;AIN;8400278;12.4;L;Oui
2008;AIN;8400358;12.0;K;Non
2008;AIN;8400447;10.0;K;Non
2008;AIN;8400448;509.8;L;Oui
2008;AIN;8400477;27.6;K;Non
2008;AIN;8400491;7.0;L;Non
2008;AIN;8400528;994.0;L;Non
2008;AIN;8400549;223.0;K;Oui
2008;AIN;8400567;75.1;L;Oui
2008;AIN;8400574;2284.0;L;Non
2008;AIN;8400600;310.0;L;Non
2008;AIN;8500023;5.0;K;Non
2008;AIN;8500160;20.0;L;Non
2008;AIN;8500174;45.0;L;Non
2008;AIN;8500183;80.0;K;Oui
2008;AIN;8500194;135.0;L;Non
2008;AIN;8500198;53.4;L;Oui
2008;AIN;8500276;25.0;K;Non
2008;AIN;8500278;110.0;L;Non
2008;AIN;8500289;10.0;L;Non
2008;AIN;8500295;60.0;L;Non
2008;AIN;8500347;13.0;K;Oui
2008;AIN;8500351;70.3;K;Oui
2008;AIN;8500408;17.0;L;Non
2008;AIN;8500426;2760.0;K;Non
2008;AIN;8500455;45.0;K;Non
2008;AIN;8500469;1.0;K;Non
2008;AIN;8500480;2.0;L;Non
2008;AIN;8500493;4080.0;L;Non
2008;AIN;8500591;1.9;L;Oui
2008;AIN;8500703;40.0;K;Non
2008;AIN;8600015;42.0;K;Oui
2008;AIN;8600027;20.0;K;Non
2008;AIN;8600028;150.0;L;Non
2008;AIN;8600051;3.5;L;Oui
2008;AIN;8600063;137.0;K;Oui
2008;AIN;8600068;7.0;L;Non
2008;AIN;8600073;10.0;K;Non
2008;AIN;8600106;3.0;L;Non
2008;AIN;8600196;169.3;L;Oui
2008;AIN;8600234;80.0;L;Non
2008;AIN;8600243;3050.0;L;Non
2008;AIN;8600244;40.0;L;Non
2008;AIN;8600262;2.4;K;Oui
2008;AIN;8600349;53.2;K;Oui
2008;AIN;8600395;152.4;K;Oui
2008;AIN;8600519;1.1;L;Oui
2008;AIN;8600551;206.0;K;Non
2008;AIN;8600622;34.0;L;Oui
2008;AIN;8600644;1.0;K;Oui
2008;AIN;8600659;32.1;K;Oui
2008;AIN;8600664;14425.0;K;Non
2008;AIN;8700002;1910.0;L;Non
2008;AIN;8700012;20.0;L;Non
2008;AIN;8700013;1.0;L;Non
2008;AIN;8700014;128.0;L;Non
2008;AIN;8700020;225.0;L;Non
2008;AIN;8700111;219.2;K;Oui
2008;AIN;8700174;478.0;L;Non
2008;AIN;8700194;876.0;K;Non
2008;AIN;8700210;297.5;K;Oui
2008;AIN;8700240;1120.0;L;Non
2008;AIN;8700304;3940.0;K;Non
2008;AIN;8700357;10.0;L;Non
2008;AIN;8700408;2720.0;L;Non
2008;AIN;8700462;11000.0;L;Non
2008;AIN;8700472;2.5;L;Non
2008;AIN;8700485;0.5;K;Oui
2008;AIN;8700506;11.2;L;Oui
2008;AIN;8700525;460.0;K;Non
2008;AIN;8700533;120.0;K;Non
2008;AIN;8700621;185.7;L;Oui
2008;AIN;8700623;960.0;K;Non
2008;AIN;8700627;35.0;L;Non
2008;AIN;8700638;435.0;L;Non
2008;AIN;8700670;0.6;K;Oui
2008;AIN;8700728;275.0;L;Non
2008;AIN;8700746;35.0;K;Non
2008;AIN;8720669;2472.0;K;Oui
2008;AIN;8800011;40.0;L;Non
2008;AIN;8800034;1000.0;L;Non
2008;AIN;8800061;2773.0;L;Non
2008;AIN;8800140;70.0;L;Non
2008;AIN;8800142;25.0;L;Non
2008;AIN;8800171;40.0;K;Non
2008;AIN;8800191;110.0;L;Non
2008;AIN;8800322;260.0;L;Non
2008;AIN;8800335;15.6;L;Oui
2008;AIN;8800395;1774.0;L;Non
2008;AIN;8800417;570.0;L;Non
2008;AIN;8800469;5.0;L;Oui
2008;AIN;8800488;285.0;L;Non
2008;AIN;8800519;109.4;K;Oui
2008;AIN;8800531;2280.0;K;Non
2008;AIN;8800534;10768.0;K;Oui
2008;AIN;8800558;8.2;K;Oui
2008;AIN;8800567;0.4;K;Non
2008;AIN;8800603;5.0;L;Non
2008;AIN;8800651;1100.0;L;Non
2008;AIN;8800671;50.0;K;Non
2008;AIN;8800677;82270.0;K;Non
2008;AIN;8800816;15.0;L;Non
2008;AIN;8800823;75.0;L;Non
2008;AIN;8800827;1440.0;L;Non
2008;AIN;8800841;36.0;L;Non
2008;AIN;8800843;0.5;K;Non
2008;AIN;8800846;11.0;K;Oui
2008;AIN;8800852;315.0;L;Non
2008;AIN;8800893;540.0;L;Non
2008;AIN;8800903;150.0;K;Non
2008;AIN;8820680;52.0;K;Oui
2008;AIN;8900007;2085.0;K;Non
2008;AIN;8900008;1420.0;K;Non
2008;AIN;8900045;397.0;K;Oui
2008;AIN;8900119;4.8;L;Oui
2008;AIN;8900130;62.4;L;Non
2008;AIN;8900131;48.0;K;Non
2008;AIN;8900132;46.0;L;Oui
2008;AIN;8900133;2530.0;L;Non
2008;AIN;8900275;10.0;L;Non
2008;AIN;8900277;0.8;L;Oui
2008;AIN;8900500;300.0;K;Non
2008;AIN;8900564;822.0;L;Non
2008;AIN;8900565;30.0;L;Non
2008;AIN;8900618;18.0;K;Oui
2008;AIN;8900630;1600.0;K;Non
2008;AIN;8900681;3773.0;L;Non
2008;AIN;8900705;380.0;L;Non
2008;AIN;9000069;10.0;L;Non
2008;AIN;9000099;864.8;L;Oui
2008;AIN;9000100;105.0;L;Non
2008;AIN;9000124;19.799999999999997;L;Oui
2008;AIN;9000127;2.9;L;Oui
2008;AIN;9000128;2980.0;L;Non
2008;AIN;9000144;127.0;L;Non
2008;AIN;9000171;957.3;L;Oui
2008;AIN;9000184;17163.0;L;Non
2008;AIN;9000198;4460.0;L;Non
2008;AIN;9000222;1060.0;L;Non
2008;AIN;9000259;8.9;K;Non
2008;AIN;9000321;9.0;L;Non
2008;AIN;9000359;9.0;K;Oui
2008;AIN;9000360;12.600000000000001;K;Oui
2008;AIN;9000361;8.8;K;Oui
2008;AIN;9000435;40.9;K;Oui
2008;AIN;9000440;96.4;K;Oui
2008;AIN;9000471;295.0;L;Non
2008;AIN;9000490;415.0;L;Non
2008;AIN;9000510;7.7;K;Non
2008;AIN;9000523;195.0;L;Non
2008;AIN;9000595;21.0;K;Oui
2008;AIN;9000647;22.8;L;Oui
2008;AIN;9000673;424.0;K;Oui
2008;AIN;9000676;30.0;K;Non
2008;AIN;9000739;20.0;L;Non
2008;AIN;9000811;81670.0;K;Non
2008;AIN;9000817;12.0;L;Non
2008;AIN;9000833;70.0;L;Non
2008;AIN;9000844;486.0;L;Non
2008;AIN;9020381;100.0;K;Non
2008;AIN;9100020;105.0;K;Oui
2008;AIN;9100046;72.0;L;Non
2008;AIN;9100065;445.0;L;Non
2008;AIN;9100077;900.0;K;Non
2008;AIN;9100154;24935.0;L;Oui
2008;AIN;9100155;20.0;L;Non
2008;AIN;9100156;1.0;L;Non
2008;AIN;9100162;477.59999999999997;K;Oui
2008;AIN;9100163;4.800000000000001;K;Oui
2008;AIN;9100165;434.0;L;Non
2008;AIN;9100231;8000.8;K;Oui
2008;AIN;9100260;116.8;L;Oui
2008;AIN;9100262;314.2;K;Oui
2008;AIN;9100266;71410.0;L;Non
2008;AIN;9100290;1590.0;K;Non
2008;AIN;9100291;5260.0;K;Non
2008;AIN;9100296;55.0;L;Non
2008;AIN;9100297;1210.0;L;Non
2008;AIN;9100438;1515.0;L;Non
2008;AIN;9100490;0.6;L;Oui
2008;AIN;9100495;5.0;L;Non
2008;AIN;9100505;25.0;L;Oui
2008;AIN;9100525;0.0;K;Oui
2008;AIN;9100537;480.0;L;Non
2008;AIN;9100578;5.2;L;Oui
2008;AIN;9100590;6760.0;K;Non
2008;AIN;9100645;184.0;L;Non
2008;AIN;9100650;762.5;L;Oui
2008;AIN;9100653;4.0;K;Oui
2008;AIN;9100704;14.4;L;Oui
2008;AIN;9100717;950.0;K;Non
2008;AIN;9120277;4.8;K;Oui
2008;AIN;9200018;1660.0;L;Non
2008;AIN;9200020;1482.0;L;Non
2008;AIN;9200022;2260.0;L;Non
2008;AIN;9200078;205.0;L;Non
2008;AIN;9200094;540.0;L;Non
2008;AIN;9200110;2.6;L;Oui
2008;AIN;9200119;27216.0;L;Non
2008;AIN;9200135;28.9;K;Oui
2008;AIN;9200145;1891.2;L;Oui
2008;AIN;9200159;80.0;L;Non
2008;AIN;9200178;70.0;L;Non
2008;AIN;9200196;5.0;L;Non
2008;AIN;9200215;1885.0;K;Non
2008;AIN;9200227;0.2;L;Oui
2008;AIN;9200253;19.2;K;Non
2008;AIN;9200262;495.0;L;Non
2008;AIN;9200265;90.8;L;Oui
2008;AIN;9200271;39.8;L;Oui
2008;AIN;9200283;252.0;L;Non
2008;AIN;9200297;99.0;L;Non
2008;AIN;9200306;138.0;L;Non
2008;AIN;9200310;6840.0;L;Non
2008;AIN;9200313;20.0;L;Non
2008;AIN;9200331;9860.0;L;Non
2008;AIN;9200333;0.6;L;Oui
2008;AIN;9200375;2845.0;L;Non
2008;AIN;9200383;697.0;K;Non
2008;AIN;9200392;204.0;L;Non
2008;AIN;9200461;1580.0;L;Non
2008;AIN;9200469;440.0;L;Non
2008;AIN;9200482;17.6;K;Oui
2008;AIN;9200493;1570.0;K;Non
2008;AIN;9200494;24.0;L;Non
2008;AIN;9200511;158.9;L;Oui
2008;AIN;9200543;6.0;L;Non
2008;AIN;9220043;5575.5;K;Oui
2008;AIN;9220045;1008.0;K;Oui
2008;AIN;9300009;60.0;K;Non
2008;AIN;9300027;474.9;L;Oui
2008;AIN;9300030;3.5;K;Non
2008;AIN;9300032;24.0;L;Non
2008;AIN;9300050;251.4;L;Oui
2008;AIN;9300076;1080.0;L;Oui
2008;AIN;9300077;5.0;L;Non
2008;AIN;9300108;20.0;K;Non
2008;AIN;9300111;13.9;L;Oui
2008;AIN;9300113;294.0;L;Non
2008;AIN;9300127;9.0;K;Oui
2008;AIN;9300142;11985.0;L;Non
2008;AIN;9300186;63.0;K;Non
2008;AIN;9300189;2050.4;L;Oui
2008;AIN;9300194;2660.0;L;Non
2008;AIN;9300214;123.8;L;Oui
2008;AIN;9300216;400.0;L;Non
2008;AIN;9300236;8490.0;L;Non
2008;AIN;9300241;1813.2;L;Oui
2008;AIN;9300244;725.0;L;Non
2008;AIN;9300254;37.1;L;Oui
2008;AIN;9300255;5.8;L;Oui
2008;AIN;9300257;574.0;L;Non
2008;AIN;9300299;336.4;L;Oui
2008;AIN;9300300;4170.0;L;Oui
2008;AIN;9300301;709.2;L;Oui
2008;AIN;9300309;10.0;L;Non
2008;AIN;9300326;293.9;K;Oui
2008;AIN;9300374;2360.0;L;Non
2008;AIN;9300379;30.2;K;Oui
2008;AIN;9300409;3.0;L;Non
2008;AIN;9300412;4.0;K;Non
2008;AIN;9300413;9.0;K;Oui
2008;AIN;9300470;178.8;K;Non
2008;AIN;9300488;138.0;L;Non
2008;AIN;9300510;1000.0;L;Non
2008;AIN;9300557;860.0;L;Non
2008;AIN;9300571;308.5;K;Oui
2008;AIN;9400007;153.5;L;Oui
2008;AIN;9400012;89.0;L;Non
2008;AIN;9400039;170.5;L;Oui
2008;AIN;9400095;1432.5;K;Non
2008;AIN;9400106;72.2;L;Oui
2008;AIN;9400133;13730.0;L;Non
2008;AIN;9400145;106.0;L;Non
2008;AIN;9400162;60.0;L;Non
2008;AIN;9400210;629.0;K;Oui
2008;AIN;9400227;105.0;L;Oui
2008;AIN;9400280;73.0;K;Non
2008;AIN;9400327;3296.5;L;Oui
2008;AIN;9400336;50.0;L;Non
2008;AIN;9400367;1166.0;L;Non
2008;AIN;9400384;7.0;L;Non
2008;AIN;9400409;1233.6;L;Oui
2008;AIN;9400410;5.0;L;Non
2008;AIN;9400411;420.0;L;Non
2008;AIN;9400456;44451.0;K;Oui
2008;AIN;9400465;40.0;L;Non
2008;AIN;9400483;60.0;K;Non
2008;AIN;9400485;160.0;L;Non
2008;AIN;9400494;50.0;L;Non
2008;AIN;9400495;60.0;L;Oui
2008;AIN;9400535;1170.0;L;Non
2008;AIN;9400556;9.4;L;Oui
2008;AIN;9420112;372.0;K;Oui
2008;AIN;9420113;1500.0;K;Oui
2008;AIN;9500002;2.0;L;Oui
2008;AIN;9500005;2380.0;L;Non
2008;AIN;9500016;485.0;L;Non
2008;AIN;9500037;598.5;K;Oui
2008;AIN;9500038;660.0;K;Oui
2008;AIN;9500053;47040.0;K;Non
2008;AIN;9500054;8281.7;L;Non
2008;AIN;9500069;34.3;L;Oui
2008;AIN;9500135;28.8;K;Oui
2008;AIN;9500147;54.2;K;Oui
2008;AIN;9500148;35.2;K;Oui
2008;AIN;9500150;142.0;L;Oui
2008;AIN;9500161;35.2;L;Oui
2008;AIN;9500167;60.0;L;Non
2008;AIN;9500205;505.0;K;Non
2008;AIN;9500227;5139.4;K;Oui
2008;AIN;9500229;1406.8;K;Oui
2008;AIN;9500234;5.0;L;Non
2008;AIN;9500239;255.0;L;Non
2008;AIN;9500269;200.0;K;Oui
2008;AIN;9500279;2286.0;K;Non
2008;AIN;9500281;910.5;K;Oui
2008;AIN;9500296;10.4;K;Oui
2008;AIN;9500302;1062.6;K;Oui
2008;AIN;9500311;170.0;L;Non
2008;AIN;9500341;151.2;K;Oui
2008;AIN;9500351;300.0;L;Oui
2008;AIN;9500364;591.3;L;Oui
2008;AIN;9500413;6.7;L;Oui
2008;AIN;9500414;4.2;L;Oui
2008;AIN;9500415;17.3;K;Oui
2008;AIN;9500432;2.0;L;Non
2008;AIN;9500434;3.8;L;Oui
2008;AIN;9500449;900.0;L;Non
2008;AIN;9500452;501.6;K;Oui
2008;AIN;9500484;16.8;L;Oui
2008;AIN;9500485;3528.2;L;Oui
2008;AIN;9500506;195.0;L;Non
2008;AIN;9500514;0.6000000000000001;L;Oui
2008;AIN;9500515;285.6;L;Oui
2008;AIN;9500516;2.9;L;Oui
2008;AIN;9500551;405.0;L;Non
