annee;departement;amm;quantite_produit;conditionnement;eaj
2014;AIN;2010047;90.0;L;Non
2014;AIN;2010099;2.2;L;Oui
2014;AIN;2010100;16.4;L;Oui
2014;AIN;2010118;2936.0;K;Oui
2014;AIN;2010121;2.2;K;Oui
2014;AIN;2010130;1680.0;K;Non
2014;AIN;2010132;60.0;K;Non
2014;AIN;2010139;44.4;L;Non
2014;AIN;2010158;1400.0;L;Non
2014;AIN;2010239;4820.0;L;Non
2014;AIN;2010240;470.0;L;Non
2014;AIN;2010262;60.0;L;Non
2014;AIN;2010280;5356.0;L;Non
2014;AIN;2010282;1575.0;L;Non
2014;AIN;2010284;54.6;L;Oui
2014;AIN;2010288;0.8;K;Non
2014;AIN;2010299;420.59999999999997;K;Oui
2014;AIN;2010310;82.0;L;Non
2014;AIN;2010315;3.1;K;Non
2014;AIN;2010319;720.0;L;Oui
2014;AIN;2010321;3964.4;L;Oui
2014;AIN;2010324;43.6;K;Oui
2014;AIN;2010326;20.0;L;Non
2014;AIN;2010335;96.4;L;Oui
2014;AIN;2010351;3327.6000000000004;K;Non
2014;AIN;2010374;1.0;K;Non
2014;AIN;2010410;333.3;K;Oui
2014;AIN;2010415;33595.0;L;Non
2014;AIN;2010419;3376.7999999999997;K;Non
2014;AIN;2010420;2380.0;L;Oui
2014;AIN;2010425;180.4;K;Non
2014;AIN;2010438;16.0;L;Oui
2014;AIN;2010439;168.0;L;Oui
2014;AIN;2010441;200.0;L;Non
2014;AIN;2010493;1167.0;K;Oui
2014;AIN;2010495;2190.0;K;Non
2014;AIN;2010498;20.0;L;Non
2014;AIN;2010499;80.0;L;Non
2014;AIN;2010502;40.0;L;Non
2014;AIN;2010509;1112.9;K;Oui
2014;AIN;2010512;15.8;L;Oui
2014;AIN;2010513;45.0;K;Non
2014;AIN;2010525;42.0;K;Non
2014;AIN;2010530;76.5;L;Oui
2014;AIN;2010531;9000.0;L;Non
2014;AIN;2010552;2.6;K;Non
2014;AIN;2010584;25.0;L;Non
2014;AIN;2010588;60.0;L;Non
2014;AIN;2010612;4940.0;L;Oui
2014;AIN;2010617;5.0;L;Non
2014;AIN;2010618;437.4;K;Oui
2014;AIN;2010628;0.8;K;Non
2014;AIN;2010632;190.0;K;Non
2014;AIN;2010640;335.0;K;Non
2014;AIN;2010643;36.0;L;Non
2014;AIN;2020003;6261.7;K;Oui
2014;AIN;2020020;139.2;L;Oui
2014;AIN;2020021;165.0;L;Non
2014;AIN;2020027;79.3;K;Oui
2014;AIN;2020047;75.0;L;Oui
2014;AIN;2020048;20.0;L;Oui
2014;AIN;2020062;420.0;L;Non
2014;AIN;2020064;110.0;L;Non
2014;AIN;2020065;70.2;K;Oui
2014;AIN;2020069;25.0;L;Non
2014;AIN;2020099;2.2;L;Non
2014;AIN;2020110;2500.0;K;Non
2014;AIN;2020216;51.0;L;Non
2014;AIN;2020219;8.0;L;Non
2014;AIN;2020224;45.0;K;Non
2014;AIN;2020226;22.0;L;Non
2014;AIN;2020233;3060.0;K;Non
2014;AIN;2020294;143.0;L;Non
2014;AIN;2020304;28.1;L;Oui
2014;AIN;2020318;800.6999999999999;L;Oui
2014;AIN;2020328;490.0;L;Non
2014;AIN;2020339;411.0;L;Non
2014;AIN;2020344;2280.0;K;Non
2014;AIN;2020348;336.0;L;Non
2014;AIN;2020355;0.0;L;Oui
2014;AIN;2020426;0.2;L;Oui
2014;AIN;2020439;3.0;K;Non
2014;AIN;2020448;293.3;L;Oui
2014;AIN;2020456;450.0;L;Non
2014;AIN;2020474;411.0;L;Non
2014;AIN;2020476;1440.0;L;Non
2014;AIN;2030010;925.0;L;Non
2014;AIN;2030011;13.0;L;Non
2014;AIN;2030050;29.8;L;Oui
2014;AIN;2030073;4895.0;K;Non
2014;AIN;2030125;2027.2;L;Oui
2014;AIN;2030174;5.6;K;Non
2014;AIN;2030175;29.6;K;Oui
2014;AIN;2030255;680.0;L;Non
2014;AIN;2030273;778.4;L;Oui
2014;AIN;2030286;34.8;L;Oui
2014;AIN;2030290;3400.0;L;Non
2014;AIN;2030292;160.0;K;Non
2014;AIN;2030321;13.8;L;Oui
2014;AIN;2030323;1214.2;L;Non
2014;AIN;2030332;160.6;L;Oui
2014;AIN;2030404;130.0;L;Non
2014;AIN;2030430;60.0;K;Non
2014;AIN;2030457;6.0;K;Non
2014;AIN;2030466;361.4;K;Oui
2014;AIN;2040079;369.0;L;Oui
2014;AIN;2040080;348.0;K;Oui
2014;AIN;2040085;40.7;L;Oui
2014;AIN;2040109;260.6;K;Non
2014;AIN;2040146;14.5;L;Non
2014;AIN;2040195;972.0;L;Non
2014;AIN;2040198;141.0;L;Non
2014;AIN;2040199;40.0;K;Non
2014;AIN;2040201;80.0;L;Non
2014;AIN;2040205;121.8;K;Oui
2014;AIN;2040321;9.9;K;Non
2014;AIN;2040322;2.0;L;Non
2014;AIN;2040330;8860.0;K;Oui
2014;AIN;2040338;250.0;L;Non
2014;AIN;2040348;65.0;K;Non
2014;AIN;2050038;17.0;L;Oui
2014;AIN;2050046;109.0;K;Non
2014;AIN;2050050;159.2;L;Oui
2014;AIN;2050075;844.3;K;Non
2014;AIN;2050076;174.0;K;Non
2014;AIN;2050077;12.0;K;Oui
2014;AIN;2050135;3660.0;K;Non
2014;AIN;2050136;5046.0;K;Non
2014;AIN;2050144;626.4000000000001;L;Oui
2014;AIN;2050145;2371.0;L;Oui
2014;AIN;2050146;8988.6;L;Oui
2014;AIN;2060002;355.0;L;Non
2014;AIN;2060011;5.0;L;Oui
2014;AIN;2060026;1.9;K;Non
2014;AIN;2060045;4.0;K;Oui
2014;AIN;2060050;358.6;L;Non
2014;AIN;2060051;26.0;L;Non
2014;AIN;2060084;4112.0;K;Non
2014;AIN;2060085;348.0;L;Non
2014;AIN;2060086;1.2;K;Non
2014;AIN;2060088;145290.0;L;Non
2014;AIN;2060089;20.0;K;Non
2014;AIN;2060091;22000.0;L;Non
2014;AIN;2060098;175.7;L;Non
2014;AIN;2060113;1.0;L;Non
2014;AIN;2060114;12.0;L;Non
2014;AIN;2060115;410.0;L;Non
2014;AIN;2060116;175.0;L;Non
2014;AIN;2060118;2230.0;L;Non
2014;AIN;2060119;1.0;K;Non
2014;AIN;2060120;40.0;L;Non
2014;AIN;2060127;3365.0;L;Non
2014;AIN;2060128;2000.0;L;Non
2014;AIN;2060129;161.4;K;Oui
2014;AIN;2060131;9540.0;L;Oui
2014;AIN;2060133;192.0;L;Non
2014;AIN;2060134;1190.0;K;Non
2014;AIN;2060175;5226.1;K;Oui
2014;AIN;2060194;94004.2;K;Non
2014;AIN;2070092;160.0;L;Non
2014;AIN;2070107;2738.0;L;Non
2014;AIN;2070133;510.0;L;Non
2014;AIN;2070170;449.6;L;Oui
2014;AIN;2070184;1000.0;L;Non
2014;AIN;2070185;40.0;L;Non
2014;AIN;2070190;26.0;L;Non
2014;AIN;2070193;240.0;L;Non
2014;AIN;2080004;10.0;K;Non
2014;AIN;2080010;4295.0;L;Oui
2014;AIN;2080018;2042.0;L;Oui
2014;AIN;2080019;100.1;L;Non
2014;AIN;2080025;100.0;L;Non
2014;AIN;2080026;2022.0;L;Non
2014;AIN;2080029;385.9;L;Non
2014;AIN;2080039;250.0;L;Non
2014;AIN;2080053;1113.0;L;Oui
2014;AIN;2080054;1840.3;L;Oui
2014;AIN;2080060;30.0;L;Non
2014;AIN;2080069;39.5;L;Oui
2014;AIN;2080070;460.0;K;Non
2014;AIN;2080084;16.0;K;Non
2014;AIN;2080088;140.0;L;Non
2014;AIN;2080089;3253.2;L;Oui
2014;AIN;2080090;1133.0;L;Oui
2014;AIN;2080091;182.2;K;Oui
2014;AIN;2080094;1471.0;K;Non
2014;AIN;2080097;20.0;L;Non
2014;AIN;2080098;81.1;L;Oui
2014;AIN;2080099;20.0;K;Non
2014;AIN;2080100;240.0;K;Non
2014;AIN;2080101;549.0;K;Non
2014;AIN;2080102;1970.0;L;Non
2014;AIN;2080103;420.0;L;Non
2014;AIN;2080105;10.0;L;Non
2014;AIN;2080107;15.0;L;Non
2014;AIN;2080109;346.0;L;Non
2014;AIN;2080112;1158.6;L;Non
2014;AIN;2080113;840.0;K;Non
2014;AIN;2080114;360.0;L;Non
2014;AIN;2080117;11.3;K;Non
2014;AIN;2080119;7171.0;L;Non
2014;AIN;2080120;2589.0;L;Non
2014;AIN;2080121;582.0;K;Non
2014;AIN;2080129;546.0;L;Non
2014;AIN;2080132;7.0;L;Oui
2014;AIN;2080133;516.4;L;Oui
2014;AIN;2080134;34.0;L;Oui
2014;AIN;2080136;52.0;K;Non
2014;AIN;2080145;80.0;L;Non
2014;AIN;2080147;50.0;L;Non
2014;AIN;2090001;133.2;L;Non
2014;AIN;2090005;38.0;K;Non
2014;AIN;2090008;772.0;L;Non
2014;AIN;2090016;220.0;L;Non
2014;AIN;2090018;120.0;L;Non
2014;AIN;2090019;1140.0;L;Non
2014;AIN;2090024;6405.0;L;Non
2014;AIN;2090026;165.0;L;Non
2014;AIN;2090029;12.8;L;Non
2014;AIN;2090030;2.4;K;Non
2014;AIN;2090031;2.2;K;Non
2014;AIN;2090032;1747.2;L;Oui
2014;AIN;2090033;17.9;L;Oui
2014;AIN;2090034;265.6;L;Oui
2014;AIN;2090036;2115.3;L;Oui
2014;AIN;2090037;7792.0;K;Non
2014;AIN;2090038;6668.0;L;Non
2014;AIN;2090041;2559.0;K;Non
2014;AIN;2090042;859.1999999999999;K;Non
2014;AIN;2090043;216.5;L;Non
2014;AIN;2090044;1383.4;L;Oui
2014;AIN;2090045;41.8;L;Oui
2014;AIN;2090050;469312.0;K;Non
2014;AIN;2090052;50.0;K;Non
2014;AIN;2090053;5970.0;L;Non
2014;AIN;2090054;678.0;K;Non
2014;AIN;2090055;100.0;L;Non
2014;AIN;2090057;5.4;K;Non
2014;AIN;2090060;458.0;L;Non
2014;AIN;2090063;28.8;K;Non
2014;AIN;2090064;4255.0;L;Non
2014;AIN;2090068;1910.0;L;Non
2014;AIN;2090070;92.2;K;Non
2014;AIN;2090075;4750.0;K;Non
2014;AIN;2090078;11.3;L;Oui
2014;AIN;2090079;312.8;L;Oui
2014;AIN;2090091;99.0;K;Non
2014;AIN;2090092;4946.0;L;Non
2014;AIN;2090093;3110.0;L;Non
2014;AIN;2090094;1600.0;K;Non
2014;AIN;2090096;950.0;L;Non
2014;AIN;2090103;225.0;K;Non
2014;AIN;2090107;47.0;L;Non
2014;AIN;2090111;1.0;L;Non
2014;AIN;2090112;420.0;L;Non
2014;AIN;2090113;14360.0;L;Non
2014;AIN;2090114;1.0;K;Non
2014;AIN;2090115;265.0;L;Non
2014;AIN;2090116;5.0;L;Non
2014;AIN;2090117;2203.0;L;Non
2014;AIN;2090118;20960.0;L;Non
2014;AIN;2090119;2300.0;L;Non
2014;AIN;2090121;220.0;L;Non
2014;AIN;2090123;50.0;L;Non
2014;AIN;2090124;419.2;L;Oui
2014;AIN;2090126;6120.0;L;Non
2014;AIN;2090127;255.0;L;Non
2014;AIN;2090128;255.0;L;Non
2014;AIN;2090129;213.0;L;Non
2014;AIN;2090132;2760.0;L;Non
2014;AIN;2090136;2190.0;L;Non
2014;AIN;2090146;247.6;L;Oui
2014;AIN;2090152;48.0;L;Non
2014;AIN;2090153;108.8;K;Non
2014;AIN;2090160;3740.0;L;Non
2014;AIN;2090164;3808.9;L;Oui
2014;AIN;2090170;594.0;K;Non
2014;AIN;2090172;9830.0;L;Non
2014;AIN;2090173;3795.0;L;Non
2014;AIN;2090176;2516.0;L;Oui
2014;AIN;2090177;52.199999999999996;L;Non
2014;AIN;2090178;1752.4;L;Oui
2014;AIN;2090186;80.0;L;Non
2014;AIN;2090189;11.0;L;Non
2014;AIN;2090199;72.0;L;Oui
2014;AIN;2090200;944.0;L;Oui
2014;AIN;2100001;322.0;L;Non
2014;AIN;2100002;2.2;L;Non
2014;AIN;2100004;3701.8;L;Oui
2014;AIN;2100005;6.0;L;Oui
2014;AIN;2100009;1037.8;K;Non
2014;AIN;2100014;40.2;K;Non
2014;AIN;2100015;22.2;K;Non
2014;AIN;2100016;24.0;K;Non
2014;AIN;2100025;24.0;L;Non
2014;AIN;2100026;101.0;L;Non
2014;AIN;2100030;18660.0;K;Non
2014;AIN;2100034;35.0;L;Non
2014;AIN;2100035;260.0;L;Non
2014;AIN;2100040;536.0;L;Non
2014;AIN;2100041;20.0;L;Non
2014;AIN;2100052;3220.0;L;Non
2014;AIN;2100057;9440.0;L;Non
2014;AIN;2100058;36.0;K;Non
2014;AIN;2100060;410.0;L;Non
2014;AIN;2100066;5.0;K;Non
2014;AIN;2100078;1087.0;L;Oui
2014;AIN;2100083;1394.8;L;Oui
2014;AIN;2100095;720.0;L;Non
2014;AIN;2100099;62.0;L;Oui
2014;AIN;2100100;739.4;L;Oui
2014;AIN;2100102;20.0;L;Non
2014;AIN;2100108;29200.0;L;Non
2014;AIN;2100110;1.5;L;Non
2014;AIN;2100111;4490.0;L;Non
2014;AIN;2100112;160.0;L;Non
2014;AIN;2100114;264.0;K;Non
2014;AIN;2100121;1418.6;L;Non
2014;AIN;2100122;74.1;K;Non
2014;AIN;2100138;19040.0;L;Non
2014;AIN;2100140;225.0;L;Non
2014;AIN;2100143;125.0;L;Non
2014;AIN;2100146;460.0;K;Non
2014;AIN;2100147;690.0;K;Non
2014;AIN;2100151;44.0;L;Non
2014;AIN;2100154;1534.0;L;Non
2014;AIN;2100162;15.0;K;Non
2014;AIN;2100165;1366.4;L;Oui
2014;AIN;2100175;11.4;L;Non
2014;AIN;2100177;1092.4;K;Non
2014;AIN;2100178;3546.0;K;Non
2014;AIN;2100181;5832.0;K;Non
2014;AIN;2100182;129.0;L;Non
2014;AIN;2100185;1730.0;L;Non
2014;AIN;2100193;100.0;L;Non
2014;AIN;2100203;67.0;L;Oui
2014;AIN;2100204;1668.0;L;Non
2014;AIN;2100212;194.0;K;Non
2014;AIN;2100215;30.0;L;Non
2014;AIN;2100219;1389.2;L;Oui
2014;AIN;2100220;143.5;L;Oui
2014;AIN;2100221;3700.0;K;Non
2014;AIN;2100231;618.0;K;Non
2014;AIN;2100234;640.0;L;Non
2014;AIN;2100235;1335.0;L;Non
2014;AIN;2100240;20.5;L;Oui
2014;AIN;2100244;550.0;L;Non
2014;AIN;2110012;322.0;L;Non
2014;AIN;2110013;280.0;L;Non
2014;AIN;2110018;7081.2;L;Non
2014;AIN;2110033;844.0;L;Oui
2014;AIN;2110040;35.8;K;Oui
2014;AIN;2110059;20.0;K;Non
2014;AIN;2110063;19.0;K;Non
2014;AIN;2110068;17005.5;L;Non
2014;AIN;2110073;10.0;L;Non
2014;AIN;2110078;150.0;L;Non
2014;AIN;2110082;302.4;K;Non
2014;AIN;2110083;2581.8;L;Oui
2014;AIN;2110084;698.8;L;Oui
2014;AIN;2110086;1256.0;L;Non
2014;AIN;2110096;130.0;L;Non
2014;AIN;2110101;20.0;L;Non
2014;AIN;2110102;2612.3999999999996;L;Non
2014;AIN;2110109;100344.0;L;Non
2014;AIN;2110111;14620.0;L;Non
2014;AIN;2110118;2.8;L;Non
2014;AIN;2110121;117.0;L;Non
2014;AIN;2110135;313.4;L;Oui
2014;AIN;2110141;300.0;L;Non
2014;AIN;2110143;62.0;L;Non
2014;AIN;2110147;145.0;K;Non
2014;AIN;2110149;1321.9;L;Oui
2014;AIN;2110150;194.8;L;Oui
2014;AIN;2110154;4970.0;L;Non
2014;AIN;2110159;293.9;L;Oui
2014;AIN;2110160;514.2;L;Oui
2014;AIN;2110164;10.0;L;Non
2014;AIN;2110168;40.0;L;Non
2014;AIN;2110170;5828.0;L;Non
2014;AIN;2110173;460.0;K;Non
2014;AIN;2110174;16.0;L;Oui
2014;AIN;2110177;10620.0;L;Non
2014;AIN;2110178;20130.0;L;Non
2014;AIN;2110179;108.0;K;Non
2014;AIN;2110180;123.5;K;Oui
2014;AIN;2110181;7455.0;L;Non
2014;AIN;2110191;5715.8;L;Non
2014;AIN;2110194;8290.0;L;Non
2014;AIN;2110201;45450.0;L;Non
2014;AIN;2110202;80.0;L;Non
2014;AIN;2120015;191.9;L;Oui
2014;AIN;2120018;1079.2;L;Oui
2014;AIN;2120032;420.0;L;Non
2014;AIN;2120034;43175.0;L;Non
2014;AIN;2120035;5.0;L;Non
2014;AIN;2120036;45.0;L;Non
2014;AIN;2120048;6234.0;L;Non
2014;AIN;2120058;40.0;L;Non
2014;AIN;2120059;240.0;L;Non
2014;AIN;2120063;53.6;L;Oui
2014;AIN;2120067;2.0;K;Non
2014;AIN;2120070;330.0;L;Non
2014;AIN;2120075;6285.0;L;Non
2014;AIN;2120086;710.0;L;Non
2014;AIN;2120087;8.4;K;Non
2014;AIN;2120089;66.0;L;Non
2014;AIN;2120093;20.0;L;Non
2014;AIN;2120117;126.0;L;Non
2014;AIN;2120120;1144.0;L;Non
2014;AIN;2120129;24.5;L;Oui
2014;AIN;2120132;1900.0;K;Non
2014;AIN;2120133;500.4;L;Oui
2014;AIN;2120143;2180.0;L;Non
2014;AIN;2120150;1015.8000000000001;L;Oui
2014;AIN;2120155;2524.2;L;Oui
2014;AIN;2120157;3571.4;L;Oui
2014;AIN;2120159;71.1;L;Non
2014;AIN;2120170;1020.0;L;Non
2014;AIN;2120172;105.7;L;Oui
2014;AIN;2120174;38.0;L;Oui
2014;AIN;2120196;65.0;L;Non
2014;AIN;2120205;18000.0;L;Non
2014;AIN;2120206;1510.0;L;Non
2014;AIN;2120210;82.0;L;Non
2014;AIN;2120213;82.6;L;Oui
2014;AIN;2120214;40.0;K;Non
2014;AIN;2130040;98.9;L;Oui
2014;AIN;2130049;1266.0;L;Non
2014;AIN;2130063;565.0;L;Non
2014;AIN;2130067;240.0;L;Non
2014;AIN;2130068;15.0;L;Non
2014;AIN;2130075;1360.0;K;Non
2014;AIN;2130081;300.0;K;Non
2014;AIN;2130083;89.0;L;Non
2014;AIN;2130084;156.0;K;Non
2014;AIN;2130088;19.8;K;Oui
2014;AIN;2130093;1989.6;L;Oui
2014;AIN;2130105;608.0;K;Non
2014;AIN;2130140;760.0;L;Non
2014;AIN;2130151;52.0;K;Oui
2014;AIN;2130152;76.2;L;Non
2014;AIN;2130153;0.9;L;Oui
2014;AIN;2130240;6.9;K;Oui
2014;AIN;2130261;540.0;K;Non
2014;AIN;4000328;500.0;K;Non
2014;AIN;5100219;3025.0;K;Non
2014;AIN;5500179;560.0;L;Non
2014;AIN;6000067;20670.0;L;Non
2014;AIN;6200015;41.2;K;Oui
2014;AIN;6400401;139.0;K;Non
2014;AIN;6500402;9813.0;L;Non
2014;AIN;6600031;80.0;K;Non
2014;AIN;6600357;87.0;L;Non
2014;AIN;6800258;35.0;K;Non
2014;AIN;6800326;1.0;K;Non
2014;AIN;6800403;16680.0;K;Non
2014;AIN;7000041;7.0;L;Non
2014;AIN;7000102;1.7;L;Oui
2014;AIN;7000387;410.0;L;Non
2014;AIN;7000391;483.0;L;Non
2014;AIN;7100280;260.0;L;Non
2014;AIN;7300221;1350.0;L;Non
2014;AIN;7300358;400.0;K;Non
2014;AIN;7400057;60.0;L;Non
2014;AIN;7400115;184.0;L;Non
2014;AIN;7400619;4.0;K;Non
2014;AIN;7400755;435.0;K;Non
2014;AIN;7500004;71.6;L;Oui
2014;AIN;7500071;6015.0;K;Non
2014;AIN;7500518;4200.0;L;Non
2014;AIN;7500540;10.0;K;Oui
2014;AIN;7500569;634.0;K;Non
2014;AIN;7600008;473.0;L;Non
2014;AIN;7600137;6.8;L;Non
2014;AIN;7700078;2710.0;L;Non
2014;AIN;7700216;1820.0;L;Non
2014;AIN;7700706;2030.0;K;Oui
2014;AIN;7800132;55.0;L;Non
2014;AIN;7800536;515.0;L;Non
2014;AIN;7900200;7.0;K;Oui
2014;AIN;7900323;1320.0;L;Non
2014;AIN;7900708;3170.0;L;Non
2014;AIN;7900732;10.0;K;Non
2014;AIN;7900753;1.0;L;Non
2014;AIN;8000084;2.0;L;Non
2014;AIN;8000144;1980.0;K;Non
2014;AIN;8100006;84.0;L;Non
2014;AIN;8100283;1195.0;L;Non
2014;AIN;8100291;40.0;L;Non
2014;AIN;8100460;6.8;K;Oui
2014;AIN;8100462;66.0;K;Oui
2014;AIN;8200307;35.0;L;Non
2014;AIN;8200538;75.0;L;Non
2014;AIN;8200575;15.0;L;Non
2014;AIN;8300025;6.0;L;Oui
2014;AIN;8300032;423.2;L;Oui
2014;AIN;8300092;85.0;L;Non
2014;AIN;8300243;180.0;L;Non
2014;AIN;8300429;67.0;L;Non
2014;AIN;8300451;8.0;L;Non
2014;AIN;8300464;0.4;L;Oui
2014;AIN;8400055;92.0;L;Non
2014;AIN;8400096;6163.5;L;Non
2014;AIN;8400098;846.5999999999999;L;Oui
2014;AIN;8400108;30.1;L;Oui
2014;AIN;8400215;3550.0;K;Non
2014;AIN;8400242;420.0;L;Non
2014;AIN;8400255;3.7;K;Non
2014;AIN;8400425;12.0;K;Non
2014;AIN;8400477;102.0;K;Non
2014;AIN;8400528;1501.0;L;Non
2014;AIN;8400574;2487.0;L;Non
2014;AIN;8400600;27.0;L;Non
2014;AIN;8500011;5550.0;L;Non
2014;AIN;8500023;565.0;K;Non
2014;AIN;8500166;1.0;L;Oui
2014;AIN;8500174;392.0;L;Non
2014;AIN;8500194;35.0;L;Non
2014;AIN;8500347;8.4;K;Oui
2014;AIN;8500351;934.7;K;Oui
2014;AIN;8500493;12213.0;L;Non
2014;AIN;8500683;25.0;L;Non
2014;AIN;8500703;10.0;K;Non
2014;AIN;8600003;65.0;K;Non
2014;AIN;8600027;170.0;K;Non
2014;AIN;8600028;835.0;L;Non
2014;AIN;8600063;18.2;K;Oui
2014;AIN;8600068;95.5;L;Non
2014;AIN;8600073;2.0;K;Non
2014;AIN;8600196;3.1;L;Non
2014;AIN;8600243;2870.0;L;Oui
2014;AIN;8600313;625.0;L;Non
2014;AIN;8600330;6.0;L;Non
2014;AIN;8600349;250.4;K;Oui
2014;AIN;8600395;281.0;K;Oui
2014;AIN;8600664;2560.0;K;Non
2014;AIN;8700002;620.0;L;Non
2014;AIN;8700012;1830.0;L;Non
2014;AIN;8700020;1325.0;L;Non
2014;AIN;8700107;2760.0;K;Non
2014;AIN;8700111;120.6;K;Oui
2014;AIN;8700118;40.0;L;Non
2014;AIN;8700196;50.0;L;Non
2014;AIN;8700240;160.0;L;Non
2014;AIN;8700304;40.0;K;Non
2014;AIN;8700408;810.0;L;Non
2014;AIN;8700462;36568.0;L;Non
2014;AIN;8700542;110.0;L;Non
2014;AIN;8700571;30.0;L;Non
2014;AIN;8700621;519.2;L;Oui
2014;AIN;8700702;2860.0;K;Non
2014;AIN;8700746;25.0;K;Non
2014;AIN;8700749;20.0;L;Non
2014;AIN;8800001;3.0;K;Oui
2014;AIN;8800006;78.0;L;Non
2014;AIN;8800011;406.2;L;Non
2014;AIN;8800028;40.0;L;Non
2014;AIN;8800029;260.0;L;Non
2014;AIN;8800035;270.0;L;Non
2014;AIN;8800140;20.0;L;Non
2014;AIN;8800142;3568.7;L;Non
2014;AIN;8800161;40.0;L;Non
2014;AIN;8800191;190.0;L;Non
2014;AIN;8800199;10.0;L;Non
2014;AIN;8800335;56.0;L;Oui
2014;AIN;8800395;2330.0;L;Non
2014;AIN;8800423;918.0;K;Non
2014;AIN;8800469;125.8;L;Oui
2014;AIN;8800488;315.0;L;Non
2014;AIN;8800504;4.0;L;Non
2014;AIN;8800519;256.0;K;Oui
2014;AIN;8800532;4920.0;L;Non
2014;AIN;8800534;2.0;K;Oui
2014;AIN;8800603;165.0;L;Non
2014;AIN;8800650;10.0;L;Non
2014;AIN;8800671;75.0;K;Non
2014;AIN;8800818;1.0;L;Oui
2014;AIN;8800823;75.0;L;Non
2014;AIN;8800827;3890.0;L;Non
2014;AIN;8800841;373.5;L;Oui
2014;AIN;8800893;75.0;L;Non
2014;AIN;8800939;60.0;L;Non
2014;AIN;8820359;384.0;K;Oui
2014;AIN;8820680;652.8;K;Oui
2014;AIN;8900007;75.0;K;Non
2014;AIN;8900008;20.0;K;Non
2014;AIN;8900124;25.0;K;Non
2014;AIN;8900132;2.4;L;Oui
2014;AIN;8900153;670.0;L;Non
2014;AIN;8900156;210.0;L;Non
2014;AIN;8900564;67.0;L;Non
2014;AIN;8900618;5.0;K;Oui
2014;AIN;8900619;2.4;K;Oui
2014;AIN;8900620;188.0;L;Non
2014;AIN;8900669;214.0;L;Non
2014;AIN;8900677;40.0;K;Non
2014;AIN;8900681;3040.0;L;Non
2014;AIN;8900685;66.6;K;Non
2014;AIN;8900692;420.0;K;Non
2014;AIN;8920639;256.5;K;Oui
2014;AIN;9000040;0.5;L;Non
2014;AIN;9000069;40.0;L;Non
2014;AIN;9000099;2.8;L;Oui
2014;AIN;9000144;1614.0;L;Non
2014;AIN;9000163;1.0;K;Non
2014;AIN;9000184;22350.0;L;Non
2014;AIN;9000198;740.0;L;Non
2014;AIN;9000222;6270.0;L;Non
2014;AIN;9000259;44.8;K;Non
2014;AIN;9000277;70.0;K;Non
2014;AIN;9000282;400.0;L;Non
2014;AIN;9000359;1.7999999999999998;K;Oui
2014;AIN;9000360;55.199999999999996;K;Oui
2014;AIN;9000361;46.2;K;Oui
2014;AIN;9000471;8700.0;L;Non
2014;AIN;9000490;3612.0;L;Non
2014;AIN;9000510;0.2;K;Non
2014;AIN;9000619;1775.0;L;Non
2014;AIN;9000647;22.6;L;Oui
2014;AIN;9000743;200.0;L;Non
