annee;departement;amm;quantite_produit;conditionnement;eaj
2012;AIN;2010139;109.0;L;Oui
2012;AIN;2010142;4.0;K;Oui
2012;AIN;2010143;20.0;L;Oui
2012;AIN;2010157;940.5;K;Oui
2012;AIN;2010239;5920.0;L;Non
2012;AIN;2010240;660.0;L;Non
2012;AIN;2010262;15875.0;L;Non
2012;AIN;2010273;260.0;K;Non
2012;AIN;2010280;1234.0;L;Non
2012;AIN;2010282;2570.0;L;Non
2012;AIN;2010283;4210.0;L;Non
2012;AIN;2010284;62.8;L;Oui
2012;AIN;2010288;28.0;K;Non
2012;AIN;2010290;81.0;L;Oui
2012;AIN;2010299;6068.700000000001;K;Oui
2012;AIN;2010310;292.0;L;Non
2012;AIN;2010311;10.0;L;Non
2012;AIN;2010315;0.8;K;Non
2012;AIN;2010319;638.7;L;Oui
2012;AIN;2010321;7097.3;L;Oui
2012;AIN;2010326;10.0;L;Non
2012;AIN;2010332;4.0;L;Non
2012;AIN;2010335;152.0;L;Oui
2012;AIN;2010351;2215.8;K;Non
2012;AIN;2010374;30.0;K;Non
2012;AIN;2010410;138.4;K;Oui
2012;AIN;2010415;25250.0;L;Non
2012;AIN;2010419;1985.3999999999999;K;Non
2012;AIN;2010425;117.7;K;Non
2012;AIN;2010426;10.0;K;Non
2012;AIN;2010432;1.0;L;Oui
2012;AIN;2010438;14.0;L;Oui
2012;AIN;2010439;187.0;L;Oui
2012;AIN;2010441;20.0;L;Non
2012;AIN;2010480;60.0;K;Non
2012;AIN;2010493;578.2;K;Oui
2012;AIN;2010499;5.0;L;Non
2012;AIN;2010502;226.0;L;Non
2012;AIN;2010509;1148.8;K;Oui
2012;AIN;2010512;36.9;L;Oui
2012;AIN;2010523;393.0;L;Non
2012;AIN;2010525;42.0;K;Non
2012;AIN;2010527;5.0;L;Non
2012;AIN;2010530;75.1;L;Oui
2012;AIN;2010531;3900.0;L;Non
2012;AIN;2010584;20.0;L;Non
2012;AIN;2010588;90.0;L;Non
2012;AIN;2010604;47.0;K;Oui
2012;AIN;2010612;21780.0;L;Oui
2012;AIN;2010617;1680.0;L;Non
2012;AIN;2010618;537.2;K;Oui
2012;AIN;2010628;66.4;K;Non
2012;AIN;2010632;23.0;K;Non
2012;AIN;2010637;8.0;L;Oui
2012;AIN;2020001;168.0;K;Oui
2012;AIN;2020003;2915.1;K;Oui
2012;AIN;2020009;2.4;L;Oui
2012;AIN;2020020;106.7;L;Oui
2012;AIN;2020027;176.1;K;Oui
2012;AIN;2020047;100.0;L;Oui
2012;AIN;2020048;25.0;L;Oui
2012;AIN;2020062;945.0;L;Non
2012;AIN;2020064;100.0;L;Non
2012;AIN;2020065;43.1;K;Oui
2012;AIN;2020069;77.5;L;Non
2012;AIN;2020099;15.0;L;Non
2012;AIN;2020110;1280.0;K;Non
2012;AIN;2020216;1305.0;L;Non
2012;AIN;2020219;5.0;L;Non
2012;AIN;2020221;65.0;L;Non
2012;AIN;2020226;10.0;L;Non
2012;AIN;2020264;30.0;L;Non
2012;AIN;2020267;6.0;K;Non
2012;AIN;2020294;720.0;L;Non
2012;AIN;2020295;160.0;L;Non
2012;AIN;2020301;12.0;L;Oui
2012;AIN;2020304;5.1;L;Oui
2012;AIN;2020305;5.4;L;Oui
2012;AIN;2020318;518.4000000000001;L;Oui
2012;AIN;2020328;395.0;L;Non
2012;AIN;2020336;3.4;K;Oui
2012;AIN;2020339;370.0;L;Non
2012;AIN;2020344;6680.0;K;Non
2012;AIN;2020345;6.0;L;Non
2012;AIN;2020346;1955.0;L;Non
2012;AIN;2020348;215.0;L;Non
2012;AIN;2020355;0.1;L;Oui
2012;AIN;2020365;36.0;L;Oui
2012;AIN;2020378;470.6;K;Non
2012;AIN;2020430;120.0;L;Non
2012;AIN;2020439;57.6;K;Non
2012;AIN;2020448;2676.8;L;Oui
2012;AIN;2020456;3400.0;L;Non
2012;AIN;2020474;680.0;L;Non
2012;AIN;2020476;1520.0;L;Non
2012;AIN;2030010;174.0;L;Non
2012;AIN;2030050;120.0;L;Oui
2012;AIN;2030113;101.0;L;Oui
2012;AIN;2030123;335.0;L;Non
2012;AIN;2030125;1542.0;L;Oui
2012;AIN;2030174;4.2;K;Non
2012;AIN;2030239;4.2;K;Non
2012;AIN;2030273;459.6;L;Oui
2012;AIN;2030278;3.0;K;Oui
2012;AIN;2030286;310.1;L;Oui
2012;AIN;2030289;9.0;L;Oui
2012;AIN;2030290;4230.0;L;Non
2012;AIN;2030292;80.0;K;Non
2012;AIN;2030321;42.2;L;Oui
2012;AIN;2030323;1582.2;L;Non
2012;AIN;2030404;640.0;L;Non
2012;AIN;2030457;9.0;K;Non
2012;AIN;2030466;203.6;K;Oui
2012;AIN;2040019;275.0;K;Non
2012;AIN;2040080;381.0;K;Oui
2012;AIN;2040085;114.0;L;Oui
2012;AIN;2040109;152.2;K;Non
2012;AIN;2040141;4.800000000000001;L;Oui
2012;AIN;2040193;318.0;L;Non
2012;AIN;2040194;260.0;L;Non
2012;AIN;2040195;42.0;L;Non
2012;AIN;2040198;69.5;L;Non
2012;AIN;2040199;40.0;K;Non
2012;AIN;2040201;170.0;L;Non
2012;AIN;2040205;420.0;K;Oui
2012;AIN;2040321;326.2;K;Oui
2012;AIN;2040322;137.7;L;Non
2012;AIN;2040323;15.6;L;Oui
2012;AIN;2040330;4620.0;K;Oui
2012;AIN;2040338;209.0;L;Non
2012;AIN;2040348;218.5;K;Non
2012;AIN;2040349;45.0;K;Oui
2012;AIN;2040352;5.0;K;Oui
2012;AIN;2050046;3.0;K;Non
2012;AIN;2050050;2942.2;L;Oui
2012;AIN;2050053;51.0;L;Non
2012;AIN;2050075;917.8;K;Non
2012;AIN;2050076;334.8;K;Non
2012;AIN;2050077;711.9000000000001;K;Oui
2012;AIN;2050135;4548.0;K;Non
2012;AIN;2050136;11907.0;K;Non
2012;AIN;2050143;297.4;L;Oui
2012;AIN;2050144;697.5;L;Oui
2012;AIN;2060002;140.0;L;Non
2012;AIN;2060050;152.0;L;Non
2012;AIN;2060051;149.0;L;Non
2012;AIN;2060084;4222.0;K;Non
2012;AIN;2060085;160.0;L;Non
2012;AIN;2060086;1.3;K;Non
2012;AIN;2060088;67485.0;L;Non
2012;AIN;2060091;27860.0;L;Non
2012;AIN;2060098;182.5;L;Non
2012;AIN;2060113;4.2;L;Non
2012;AIN;2060115;1700.0;L;Non
2012;AIN;2060116;190.0;L;Non
2012;AIN;2060118;46540.0;L;Non
2012;AIN;2060119;0.5;K;Non
2012;AIN;2060120;7828.8;L;Non
2012;AIN;2060127;1485.1;L;Non
2012;AIN;2060128;1240.0;L;Non
2012;AIN;2060129;1263.4;K;Oui
2012;AIN;2060131;7466.8;L;Oui
2012;AIN;2060133;54.0;L;Non
2012;AIN;2060134;350.0;K;Non
2012;AIN;2060175;802.0;K;Oui
2012;AIN;2060194;51430.0;K;Non
2012;AIN;2070092;1700.0;L;Non
2012;AIN;2070107;2.0;L;Non
2012;AIN;2070133;320.0;L;Non
2012;AIN;2070150;5.0;K;Non
2012;AIN;2070170;117.0;L;Oui
2012;AIN;2070184;2480.0;L;Non
2012;AIN;2070190;65.0;L;Non
2012;AIN;2070204;25.0;K;Non
2012;AIN;2080010;220.0;L;Oui
2012;AIN;2080018;1263.4;L;Oui
2012;AIN;2080019;1.4;L;Oui
2012;AIN;2080026;3712.0;L;Non
2012;AIN;2080029;431.5;L;Non
2012;AIN;2080039;80.0;L;Non
2012;AIN;2080053;5124.6;L;Oui
2012;AIN;2080054;1673.0;L;Oui
2012;AIN;2080060;20.0;L;Non
2012;AIN;2080069;460.5;L;Non
2012;AIN;2080070;240.0;K;Non
2012;AIN;2080088;10.0;L;Non
2012;AIN;2080089;2229.6;L;Oui
2012;AIN;2080090;712.6;L;Oui
2012;AIN;2080091;42.5;K;Oui
2012;AIN;2080094;3475.0;K;Non
2012;AIN;2080098;67.4;L;Oui
2012;AIN;2080099;300.0;K;Non
2012;AIN;2080100;1301.0;K;Non
2012;AIN;2080101;298.0;K;Non
2012;AIN;2080102;2290.0;L;Non
2012;AIN;2080103;725.0;L;Non
2012;AIN;2080107;285.0;L;Non
2012;AIN;2080109;10.0;L;Non
2012;AIN;2080112;486.4;L;Non
2012;AIN;2080113;550.0;K;Non
2012;AIN;2080114;80.0;L;Non
2012;AIN;2080117;23.2;K;Non
2012;AIN;2080119;5820.0;L;Non
2012;AIN;2080120;2835.0;L;Non
2012;AIN;2080121;582.0;K;Non
2012;AIN;2080129;1376.0;L;Non
2012;AIN;2080133;385.2;L;Oui
2012;AIN;2080136;29.0;K;Non
2012;AIN;2080145;250.0;L;Non
2012;AIN;2090001;157.0;L;Non
2012;AIN;2090005;53.0;K;Non
2012;AIN;2090008;1404.6;L;Non
2012;AIN;2090011;440.0;L;Non
2012;AIN;2090016;140.0;L;Non
2012;AIN;2090019;235.0;L;Non
2012;AIN;2090024;355.0;L;Non
2012;AIN;2090026;145.0;L;Non
2012;AIN;2090029;935.6;L;Oui
2012;AIN;2090030;257.5;K;Oui
2012;AIN;2090031;73.1;K;Oui
2012;AIN;2090032;303.2;L;Oui
2012;AIN;2090033;15.5;L;Oui
2012;AIN;2090034;32.2;L;Oui
2012;AIN;2090036;3274.7;L;Oui
2012;AIN;2090037;5164.0;K;Non
2012;AIN;2090038;3560.0;L;Non
2012;AIN;2090041;1177.6;K;Non
2012;AIN;2090042;931.8000000000001;K;Non
2012;AIN;2090043;782.1;L;Oui
2012;AIN;2090044;543.0;L;Oui
2012;AIN;2090045;40.2;L;Oui
2012;AIN;2090050;294921.0;K;Non
2012;AIN;2090052;114.0;K;Non
2012;AIN;2090053;5805.0;L;Non
2012;AIN;2090054;594.0;K;Non
2012;AIN;2090055;110.0;L;Non
2012;AIN;2090057;195.2;K;Non
2012;AIN;2090060;510.0;L;Non
2012;AIN;2090063;51.6;K;Non
2012;AIN;2090064;2890.0;L;Non
2012;AIN;2090068;920.0;L;Non
2012;AIN;2090070;203.3;K;Non
2012;AIN;2090075;1750.0;K;Non
2012;AIN;2090078;59.2;L;Oui
2012;AIN;2090079;471.9;L;Oui
2012;AIN;2090090;1.0;L;Non
2012;AIN;2090091;93.0;K;Non
2012;AIN;2090092;720.0;L;Non
2012;AIN;2090093;53515.0;L;Non
2012;AIN;2090094;725.0;K;Non
2012;AIN;2090101;400.0;L;Non
2012;AIN;2090107;799.6;L;Oui
2012;AIN;2090112;1356.0;L;Non
2012;AIN;2090113;4370.0;L;Non
2012;AIN;2090114;0.6;K;Non
2012;AIN;2090115;645.0;L;Non
2012;AIN;2090116;100.0;L;Non
2012;AIN;2090117;5108.0;L;Non
2012;AIN;2090118;6890.0;L;Non
2012;AIN;2090119;2800.0;L;Non
2012;AIN;2090124;870.0;L;Oui
2012;AIN;2090126;8880.0;L;Non
2012;AIN;2090127;10.0;L;Non
2012;AIN;2090128;515.0;L;Non
2012;AIN;2090129;284.0;L;Non
2012;AIN;2090132;2800.0;L;Non
2012;AIN;2090136;940.0;L;Non
2012;AIN;2090146;165.2;L;Oui
2012;AIN;2090153;48.0;K;Non
2012;AIN;2090170;726.0;K;Non
2012;AIN;2090172;6190.0;L;Non
2012;AIN;2090173;1035.0;L;Non
2012;AIN;2090176;685.0;L;Oui
2012;AIN;2090177;2002.8000000000002;L;Oui
2012;AIN;2090178;766.4;L;Oui
2012;AIN;2090186;20.0;L;Non
2012;AIN;2090190;2290.9;L;Non
2012;AIN;2090199;121.4;L;Oui
2012;AIN;2090200;681.0;L;Oui
2012;AIN;2100001;50.0;L;Non
2012;AIN;2100002;18.8;L;Non
2012;AIN;2100004;3870.4;L;Oui
2012;AIN;2100005;7.5;L;Oui
2012;AIN;2100009;556.6;K;Non
2012;AIN;2100014;4.8;K;Non
2012;AIN;2100015;15.2;K;Non
2012;AIN;2100025;10.0;L;Non
2012;AIN;2100026;8.0;L;Non
2012;AIN;2100030;240.0;K;Non
2012;AIN;2100035;140.0;L;Non
2012;AIN;2100036;5.0;K;Non
2012;AIN;2100040;996.0;L;Non
2012;AIN;2100052;795.0;L;Non
2012;AIN;2100057;10670.0;L;Non
2012;AIN;2100065;2.0;K;Non
2012;AIN;2100078;704.0;L;Oui
2012;AIN;2100083;676.8;L;Oui
2012;AIN;2100084;2.3;L;Non
2012;AIN;2100095;400.0;L;Non
2012;AIN;2100100;1946.0;L;Oui
2012;AIN;2100108;22870.0;L;Non
2012;AIN;2100110;4.5;L;Non
2012;AIN;2100111;5520.0;L;Non
2012;AIN;2100112;120.0;L;Non
2012;AIN;2100114;146.0;K;Non
2012;AIN;2100121;396.4;L;Non
2012;AIN;2100122;85.3;K;Non
2012;AIN;2100138;7890.0;L;Non
2012;AIN;2100140;585.0;L;Non
2012;AIN;2100151;786.0;L;Non
2012;AIN;2100154;1968.0;L;Non
2012;AIN;2100165;999.4;L;Oui
2012;AIN;2100177;28.0;K;Non
2012;AIN;2100178;4608.0;K;Non
2012;AIN;2100181;264.0;K;Non
2012;AIN;2100182;120.0;L;Non
2012;AIN;2100185;6720.0;L;Non
2012;AIN;2100212;230.0;K;Non
2012;AIN;2100219;2727.0;L;Oui
2012;AIN;2100221;1030.0;K;Non
2012;AIN;2100231;306.0;K;Non
2012;AIN;2100234;1220.0;L;Non
2012;AIN;2100241;6.0;K;Non
2012;AIN;2100244;770.0;L;Non
2012;AIN;2110012;60.0;L;Non
2012;AIN;2110013;690.0;L;Non
2012;AIN;2110018;2664.8;L;Non
2012;AIN;2110033;405.8;L;Oui
2012;AIN;2110040;14.4;K;Oui
2012;AIN;2110060;196.0;K;Non
2012;AIN;2110068;800.0;L;Non
2012;AIN;2110082;115.2;K;Non
2012;AIN;2110083;1458.3000000000002;L;Oui
2012;AIN;2110084;602.8;L;Oui
2012;AIN;2110086;582.0;L;Non
2012;AIN;2110102;476.09999999999997;L;Non
2012;AIN;2110109;26685.0;L;Non
2012;AIN;2110111;5280.0;L;Non
2012;AIN;2110135;96.4;L;Oui
2012;AIN;2110141;160.0;L;Non
2012;AIN;2110143;2.0;L;Non
2012;AIN;2110147;10.0;K;Non
2012;AIN;2110149;450.6;L;Oui
2012;AIN;2110170;5996.0;L;Non
2012;AIN;2110177;435.0;L;Non
2012;AIN;2110178;3710.0;L;Non
2012;AIN;2110179;30.0;K;Non
2012;AIN;2110181;3615.0;L;Non
2012;AIN;2110194;24960.0;L;Non
2012;AIN;2120015;3.3;L;Oui
2012;AIN;2120032;80.0;L;Non
2012;AIN;2120034;710.0;L;Non
2012;AIN;5100219;1135.0;K;Non
2012;AIN;5500179;1195.0;L;Non
2012;AIN;6000067;9810.0;L;Non
2012;AIN;6100163;11.0;L;Non
2012;AIN;6100386;1.5;L;Non
2012;AIN;6200015;49.0;K;Oui
2012;AIN;6200075;20.0;K;Non
2012;AIN;6300001;30.0;K;Non
2012;AIN;6400161;840.0;K;Non
2012;AIN;6400401;141.0;K;Non
2012;AIN;6500402;13602.0;L;Non
2012;AIN;6600031;35.0;K;Non
2012;AIN;6600357;714.0;L;Non
2012;AIN;6700350;10.0;L;Non
2012;AIN;6800258;5.0;K;Non
2012;AIN;6800301;690.0;L;Non
2012;AIN;6800326;1132.2;K;Non
2012;AIN;6800403;20500.0;K;Non
2012;AIN;6900313;11.0;L;Non
2012;AIN;6900472;4.0;K;Oui
2012;AIN;6900486;2315.6;L;Oui
2012;AIN;7000041;4.0;L;Non
2012;AIN;7000387;1245.0;L;Non
2012;AIN;7000391;457.0;L;Non
2012;AIN;7100280;355.0;L;Non
2012;AIN;7100334;8950.0;K;Non
2012;AIN;7100402;20.0;L;Non
2012;AIN;7200224;7.0;L;Oui
2012;AIN;7300221;4470.0;L;Non
2012;AIN;7400057;40.0;L;Non
2012;AIN;7400755;25.0;K;Non
2012;AIN;7500004;108.6;L;Oui
2012;AIN;7500037;25.0;K;Non
2012;AIN;7500071;4365.0;K;Non
2012;AIN;7500239;2.0;K;Oui
2012;AIN;7500401;3405.0;L;Non
2012;AIN;7500540;32.3;K;Oui
2012;AIN;7500569;173.0;K;Non
2012;AIN;7500612;10.0;K;Non
2012;AIN;7500716;176.0;K;Non
2012;AIN;7600008;311.0;L;Non
2012;AIN;7600137;25.7;L;Non
2012;AIN;7600465;50.0;K;Non
2012;AIN;7700078;1770.0;L;Non
2012;AIN;7700568;616.0;K;Oui
2012;AIN;7700706;3912.0;K;Oui
2012;AIN;7800536;1550.0;L;Non
2012;AIN;7900200;667.1;K;Oui
2012;AIN;7900323;2772.0;L;Non
2012;AIN;7900708;5150.0;L;Non
2012;AIN;7900732;5.0;K;Non
2012;AIN;8000084;33.0;L;Non
2012;AIN;8000144;2780.0;K;Non
2012;AIN;8000624;2.9;K;Oui
2012;AIN;8100006;6.0;L;Non
2012;AIN;8100283;1483.0;L;Non
2012;AIN;8100291;155.0;L;Non
2012;AIN;8100345;0.5;K;Non
2012;AIN;8100460;101.2;K;Oui
2012;AIN;8100462;149.2;K;Oui
2012;AIN;8100472;22.0;L;Non
2012;AIN;8200060;20.0;L;Non
2012;AIN;8200538;600.0;L;Non
2012;AIN;8200575;155.0;L;Non
2012;AIN;8300032;129.7;L;Oui
2012;AIN;8300092;10.0;L;Non
2012;AIN;8300243;140.0;L;Non
2012;AIN;8300270;10.0;L;Non
2012;AIN;8300429;22.0;L;Non
2012;AIN;8300455;2.0;L;Non
2012;AIN;8300464;0.2;L;Oui
2012;AIN;8400055;9.0;L;Non
2012;AIN;8400096;8446.0;L;Non
2012;AIN;8400098;649.2;L;Oui
2012;AIN;8400108;76.5;L;Oui
2012;AIN;8400145;29.0;K;Oui
2012;AIN;8400249;15.0;L;Non
2012;AIN;8400255;150.6;K;Non
2012;AIN;8400278;15.2;L;Oui
2012;AIN;8400447;40.0;K;Non
2012;AIN;8400448;38.0;L;Oui
2012;AIN;8400477;112.2;K;Non
2012;AIN;8400528;1082.0;L;Non
2012;AIN;8400549;19.0;K;Oui
2012;AIN;8400567;3.5;L;Oui
2012;AIN;8400574;2291.0;L;Non
2012;AIN;8400600;233.0;L;Non
2012;AIN;8500011;10920.0;L;Non
2012;AIN;8500023;195.0;K;Non
2012;AIN;8500160;50.0;L;Non
2012;AIN;8500174;623.0;L;Non
2012;AIN;8500194;28.0;L;Non
2012;AIN;8500198;5.4;L;Oui
2012;AIN;8500347;57.5;K;Oui
2012;AIN;8500348;20.0;K;Oui
2012;AIN;8500351;218.6;K;Oui
2012;AIN;8500412;10.0;K;Non
2012;AIN;8500493;11505.0;L;Non
2012;AIN;8500683;20.0;L;Non
2012;AIN;8500703;138.0;K;Non
2012;AIN;8600003;124.0;K;Non
2012;AIN;8600028;135.0;L;Non
2012;AIN;8600063;40.2;K;Oui
2012;AIN;8600068;536.6;L;Non
2012;AIN;8600073;5.0;K;Non
2012;AIN;8600196;259.4;L;Non
2012;AIN;8600243;4230.0;L;Oui
2012;AIN;8600262;57.0;K;Oui
2012;AIN;8600313;600.0;L;Non
2012;AIN;8600330;1.0;L;Non
2012;AIN;8600349;71.8;K;Oui
2012;AIN;8600395;183.6;K;Oui
2012;AIN;8600404;1.6;K;Oui
2012;AIN;8600562;10.0;L;Non
2012;AIN;8600622;9.0;L;Oui
2012;AIN;8600646;1.6;K;Oui
2012;AIN;8600664;5125.0;K;Non
2012;AIN;8700002;1680.0;L;Non
2012;AIN;8700012;1895.0;L;Non
2012;AIN;8700020;3165.0;L;Non
2012;AIN;8700107;1370.0;K;Non
2012;AIN;8700111;247.6;K;Oui
2012;AIN;8700155;80.0;K;Oui
2012;AIN;8700177;25.0;K;Non
2012;AIN;8700210;5.5;K;Oui
2012;AIN;8700304;40.0;K;Non
2012;AIN;8700408;190.0;L;Non
2012;AIN;8700462;26492.0;L;Non
2012;AIN;8700472;0.1;L;Non
2012;AIN;8700506;7.9;L;Oui
2012;AIN;8700525;20.0;K;Non
2012;AIN;8700542;220.0;L;Non
2012;AIN;8700544;11.0;K;Oui
2012;AIN;8700621;490.8;L;Oui
2012;AIN;8700670;2.3;K;Oui
2012;AIN;8700687;5.0;L;Non
2012;AIN;8700702;940.0;K;Non
2012;AIN;8700746;58.0;K;Non
2012;AIN;8700749;4.0;L;Non
2012;AIN;8800006;271.0;L;Non
2012;AIN;8800011;476.6;L;Non
2012;AIN;8800028;169.0;L;Non
2012;AIN;8800029;5.0;L;Non
2012;AIN;8800035;1870.0;L;Non
2012;AIN;8800061;7573.0;L;Non
2012;AIN;8800142;2536.9;L;Non
2012;AIN;8800191;740.0;L;Non
2012;AIN;8800199;16.0;L;Non
2012;AIN;8800335;39.6;L;Oui
2012;AIN;8800395;2024.0;L;Non
2012;AIN;8800417;450.0;L;Non
2012;AIN;8800469;34.2;L;Oui
2012;AIN;8800488;1005.0;L;Non
2012;AIN;8800519;151.0;K;Oui
2012;AIN;8800531;7008.0;K;Non
2012;AIN;8800532;3188.0;L;Non
2012;AIN;8800534;6324.0;K;Oui
2012;AIN;8800558;2.3;K;Oui
2012;AIN;8800603;140.0;L;Non
2012;AIN;8800633;2.8;K;Non
2012;AIN;8800671;300.0;K;Non
2012;AIN;8800818;7.2;L;Oui
2012;AIN;8800827;300.0;L;Non
2012;AIN;8800841;399.4;L;Oui
2012;AIN;8800847;150.0;K;Non
2012;AIN;8800852;1605.0;L;Non
2012;AIN;8800893;195.0;L;Non
2012;AIN;8800939;150.0;L;Non
2012;AIN;8820359;1355.0;K;Oui
2012;AIN;8820680;738.2;K;Oui
2012;AIN;8900007;1695.0;K;Non
2012;AIN;8900008;2040.0;K;Non
2012;AIN;8900119;0.2;L;Oui
2012;AIN;8900132;5.6;L;Oui
2012;AIN;8900153;190.0;L;Non
2012;AIN;8900156;5670.0;L;Non
2012;AIN;8900277;10.8;L;Oui
2012;AIN;8900500;30.0;K;Non
2012;AIN;8900564;520.0;L;Non
2012;AIN;8900618;41.6;K;Oui
2012;AIN;8900619;4.0;K;Oui
2012;AIN;8900669;52.0;L;Non
2012;AIN;8900677;30.0;K;Non
2012;AIN;8900681;2800.0;L;Non
2012;AIN;8900685;12.4;K;Non
2012;AIN;8900705;140.0;L;Non
2012;AIN;9000069;80.0;L;Non
2012;AIN;9000099;497.6;L;Oui
2012;AIN;9000144;119.0;L;Non
2012;AIN;9000163;0.4;K;Non
2012;AIN;9000171;53.8;L;Oui
2012;AIN;9000184;29220.0;L;Non
2012;AIN;9000198;13700.0;L;Non
2012;AIN;9000222;110.0;L;Non
2012;AIN;9000259;46.4;K;Non
2012;AIN;9000277;270.0;K;Non
2012;AIN;9000353;1.2;K;Non
2012;AIN;9000359;2.4000000000000004;K;Oui
2012;AIN;9000360;47.400000000000006;K;Oui
2012;AIN;9000361;26.0;K;Oui
2012;AIN;9000435;17.0;K;Oui
2012;AIN;9000471;8570.0;L;Non
2012;AIN;9000490;276.0;L;Non
2012;AIN;9000510;0.6;K;Non
2012;AIN;9000619;2710.0;L;Non
2012;AIN;9000647;7.6;L;Oui
2012;AIN;9000673;2.4;K;Oui
2012;AIN;9000676;22.8;K;Non
2012;AIN;9000833;8268.0;L;Non
2012;AIN;9100046;9.0;L;Non
2012;AIN;9100065;590.0;L;Non
2012;AIN;9100066;100.0;L;Non
2012;AIN;9100154;32215.0;L;Oui
2012;AIN;9100162;32.400000000000006;K;Oui
2012;AIN;9100231;3259.6;K;Oui
2012;AIN;9100262;143.8;K;Oui
2012;AIN;9100266;90080.0;L;Non
2012;AIN;9100290;165.0;K;Non
2012;AIN;9100291;40.0;K;Non
2012;AIN;9100296;135.0;L;Non
2012;AIN;9100418;280.0;L;Non
2012;AIN;9100438;860.0;L;Non
2012;AIN;9100505;910.0;L;Oui
2012;AIN;9100525;148.8;K;Oui
2012;AIN;9100537;741.0;L;Non
2012;AIN;9100637;0.8;K;Oui
2012;AIN;9100645;186.0;L;Non
2012;AIN;9100650;286.6;L;Oui
2012;AIN;9100653;0.4;K;Oui
2012;AIN;9100659;2160.0;L;Non
2012;AIN;9120277;25.0;K;Oui
2012;AIN;9120616;1408.6;K;Oui
2012;AIN;9200018;444.0;L;Non
2012;AIN;9200020;474.0;L;Non
2012;AIN;9200022;1050.0;L;Non
2012;AIN;9200073;1.1;K;Non
2012;AIN;9200078;2663.5;L;Non
2012;AIN;9200091;2689.3;L;Non
2012;AIN;9200135;1454.2;K;Oui
2012;AIN;9200145;8.0;L;Oui
2012;AIN;9200155;9.0;L;Non
2012;AIN;9200159;875.0;L;Non
2012;AIN;9200215;2515.0;K;Non
2012;AIN;9200262;550.0;L;Non
2012;AIN;9200297;261.0;L;Non
2012;AIN;9200331;5880.0;L;Non
2012;AIN;9200333;4.0;L;Oui
2012;AIN;9200349;30.0;L;Non
2012;AIN;9200375;2492.0;L;Non
2012;AIN;9200383;618.0;K;Non
2012;AIN;9200392;387.0;L;Non
2012;AIN;9200436;1420.0;L;Non
2012;AIN;9200461;200.0;L;Non
2012;AIN;9200482;84.9;K;Oui
2012;AIN;9200493;510.0;K;Non
2012;AIN;9200511;50.1;L;Oui
2012;AIN;9200532;106.8;L;Oui
